faction	general_unit	unit	siege_unit_attacker	siege_unit_defender
rom_masaesyli	false	dk_num_numidian_light_infantry	true	true
rom_masaesyli	false	dk_num_numidian_riders	true	true
rom_saba	false	dk_saba_archers_five_scorpio	true	true
rom_saba	false	dk_saba_archers_five_tower	true	true
rom_saba	true	dk_saba_archers_five_tower	true	true
rom_saba	false	dk_saba_archers_five	true	true
rom_saba	false	dk_saba_camel_lancers	true	true
rom_saba	false	dk_saba_desert_spearmen	true	true
rom_saba	false	dk_saba_marib_camel_cataphracts	true	true
rom_saba	true	dk_saba_marib_camel_cataphracts	true	true
rom_saba	false	dk_saba_marib_royal_guard	true	true
rom_saba	true	dk_saba_marib_royal_guard	true	true
rom_saba	false	dk_saba_mer_himyar_cavalry	true	true
rom_saba	false	dk_saba_mer_marib_guard	true	true
rom_saba	false	dk_saba_merc_maas_gat_marauders	true	true
rom_saba	false	dk_saba_royal_camel_archers	true	true
rom_saba	true	dk_saba_royal_camel_archers	true	true
rom_saba	false	dk_saba_royal_marib_cavalry	true	true
rom_saba	true	dk_saba_royal_marib_cavalry	true	true
rom_saba	false	dk_saba_sabaean_archers	true	true
rom_saba	false	dk_saba_sabaean_camel_cataphracts	true	true
rom_saba	false	dk_saba_sabaean_spearmen	true	true
rom_saba	false	dk_saba_sabaean_swordsmen	true	true
inv_tarchuna	false	inv_etr_archers	true	true
inv_tarchuna	false	inv_etr_axe_infantry	true	true
inv_tarchuna	false	inv_etr_chariots	true	true
inv_tarchuna	false	inv_etr_city_guard	true	true
inv_tarchuna	false	inv_etr_etruscan_cavalry	true	true
inv_tarchuna	true	inv_etr_etruscan_cavalry	true	true
inv_tarchuna	false	inv_etr_four_assault_greek_etruscan_heavy_hoplites	true	true
inv_tarchuna	true	inv_etr_four_assault_greek_etruscan_heavy_hoplites	true	true
inv_tarchuna	false	inv_etr_four_assault_greek_italian_swordsmen	true	true
inv_tarchuna	false	inv_etr_gre_five_etruscan_archers	true	true
inv_tarchuna	false	inv_etr_heavy_hoplites	true	true
inv_tarchuna	true	inv_etr_heavy_hoplites	true	true
inv_tarchuna	false	inv_etr_hoplites	true	true
inv_tarchuna	false	inv_etr_horse_skirmishers	true	true
inv_rome	false	inv_etr_italian_cavalry	true	true
inv_samnites	false	inv_etr_italian_cavalry	true	true
inv_tarchuna	false	inv_etr_italian_cavalry	true	true
inv_tarchuna	false	inv_etr_light_spearmen	true	true
inv_tarchuna	false	inv_etr_skirmishers	true	true
inv_tarchuna	false	inv_etr_slingers	true	true
inv_tarchuna	false	inv_etr_three_assault_greek_etruscan_archers	true	true
inv_tarchuna	false	inv_etr_two_assault_greek_etruscan_hoplites	true	true
inv_tarchuna	false	inv_etr_two_assault_greek_etruscan_light_spearmen	true	true
inv_tarchuna	false	inv_etr_two_assault_greek_italian_swordsmen	true	true
inv_syracuse	false	inv_gre_Ballista_greek_onager_five	true	true
inv_syracuse	true	inv_gre_Ballista_greek_onager_five	true	true
inv_syracuse	false	inv_gre_ballista_syracuse	true	true
inv_taranto	false	inv_gre_ballista_taranto	true	true
inv_taranto	false	inv_gre_five_tarantine_peltasts	true	true
inv_syracuse	false	inv_gre_four_assault_greek_hoplites	true	true
inv_taranto	false	inv_gre_four_assault_greek_hoplites	true	true
inv_syracuse	false	inv_gre_hippeus	true	true
inv_syracuse	true	inv_gre_hippeus	true	true
inv_taranto	false	inv_gre_hippeus	true	true
inv_syracuse	false	inv_gre_hippotoxotes	true	true
inv_syracuse	true	inv_gre_hippotoxotes	true	true
inv_taranto	false	inv_gre_hippotoxotes	true	true
inv_syracuse	false	inv_gre_hoplites	true	true
inv_taranto	false	inv_gre_hoplites	true	true
inv_syracuse	false	inv_gre_horse_skirmishers	true	true
inv_taranto	false	inv_gre_horse_skirmishers	true	true
inv_syracuse	false	inv_gre_light_hoplites	true	true
inv_taranto	false	inv_gre_light_hoplites	true	true
inv_syracuse	false	inv_gre_militia_spearmen	true	true
inv_taranto	false	inv_gre_militia_spearmen	true	true
inv_syracuse	false	inv_gre_sicillian_skirmishers	true	true
inv_syracuse	false	inv_gre_slingers	true	true
inv_taranto	false	inv_gre_slingers	true	true
inv_syracuse	false	inv_gre_three_assault_greek_toxotes	true	true
inv_taranto	false	inv_gre_three_assault_greek_toxotes	true	true
inv_syracuse	false	inv_gre_toxotes	true	true
inv_taranto	false	inv_gre_toxotes	true	true
inv_syracuse	false	inv_gre_two_assault_greek_light_hoplites	true	true
inv_taranto	false	inv_gre_two_assault_greek_light_hoplites	true	true
inv_syracuse	false	inv_gre_two_halfer_slingers	true	true
inv_taranto	false	inv_gre_two_halfer_slingers	true	true
inv_syracuse	false	inv_greek_four_mercenary_massilian_hoplites	true	true
inv_insubres	false	inv_ins_gallic_elder_swordsmen	true	true
inv_insubres	true	inv_ins_gallic_elder_swordsmen	true	true
inv_insubres	false	inv_ins_gallic_heavy_spearmen	true	true
inv_insubres	false	inv_ins_highland_hunters	true	true
inv_insubres	false	inv_ins_longsword_warriors	true	true
inv_veneti	false	inv_ins_longsword_warriors	true	true
inv_insubres	false	inv_ins_medium_assault_raider_longsword_warriors	true	true
inv_veneti	false	inv_ins_medium_assault_raider_longsword_warriors	true	true
inv_insubres	false	inv_ins_raider_ranged_highland_hunters	true	true
inv_iolei	false	inv_iol_heavy_nuragic_runners	true	true
inv_iolei	false	inv_iol_iolean_javelinmen	true	true
inv_iolei	false	inv_iol_medium_assault_raider_nuragic_warriors	true	true
inv_iolei	false	inv_iol_medium_assault_raider_sherden_swordsmen	true	true
inv_iolei	true	inv_iol_medium_assault_raider_sherden_swordsmen	true	true
inv_iolei	false	inv_iol_medium_missile_raider_noble_sardi_archers	true	true
inv_iolei	true	inv_iol_medium_missile_raider_noble_sardi_archers	true	true
inv_iolei	false	inv_iol_medium_missile_raider_sardi_bowmen	true	true
inv_iolei	false	inv_iol_noble_sardi_archers	true	true
inv_iolei	true	inv_iol_noble_sardi_archers	true	true
inv_iolei	false	inv_iol_nuragic_ambushers	true	true
inv_iolei	false	inv_iol_nuragic_runners	true	true
inv_iolei	false	inv_iol_nuragic_shield_wall	true	true
inv_iolei	false	inv_iol_nuragic_warriors	true	true
inv_iolei	false	inv_iol_raider_melee_sardi_axemen	true	true
inv_iolei	false	inv_iol_raider_ranged_iolean_javelinmen	true	true
inv_iolei	false	inv_iol_raider_ranged_sardi_bowmen	true	true
inv_iolei	false	inv_iol_sardi_axemen	true	true
inv_iolei	false	inv_iol_sardi_bowmen	true	true
inv_iolei	false	inv_iol_sardi_cavalry	true	true
inv_iolei	false	inv_iol_sardi_hillmen	true	true
inv_iolei	false	inv_iol_sardi_horse_skirmishers	true	true
inv_iolei	false	inv_iol_sardi_skirmishers	true	true
inv_iolei	false	inv_iol_sardi_slingers	true	true
inv_iolei	false	inv_iol_sardi_spearmen	true	true
inv_iolei	false	inv_iol_sherden_horsemen	true	true
inv_iolei	true	inv_iol_sherden_horsemen	true	true
inv_iolei	false	inv_iol_sherden_swordsmen	true	true
inv_iolei	true	inv_iol_sherden_swordsmen	true	true
inv_samnites	false	inv_local_brutii_tribesmen	true	true
inv_samnites	false	inv_local_campanian_cavalry	true	true
inv_samnites	false	inv_local_italian_hillmen	true	true
inv_samnites	false	inv_local_italian_skirmishers	true	true
inv_samnites	false	inv_local_italian_slingers	true	true
inv_tarchuna	false	inv_local_italian_swordsmen	true	true
inv_samnites	false	inv_local_lucanian_ambushers	true	true
inv_syracuse	false	inv_local_sicilian_tribesmen	true	true
inv_syracuse	false	inv_mercenary_african_cavalry	true	true
inv_syracuse	false	inv_mercenary_african_elephants	true	true
inv_syracuse	false	inv_mercenary_cretan_archers	true	true
inv_syracuse	false	inv_mercenary_iberian_cavalry	true	true
inv_syracuse	false	inv_mercenary_sileraioi_hoplites	true	true
inv_taranto	false	inv_mercenary_spartan_hoplites	true	true
inv_syracuse	false	inv_mercenary_thessalian_cavalry	true	true
inv_rome	false	inv_rom_accensi	true	true
inv_rome	false	inv_rom_assault_raider_rorarii	true	true
inv_rome	false	inv_rom_assault_raider_swordsmen	true	true
inv_rome	false	inv_rom_centuriae	true	true
inv_rome	false	inv_rom_elite_equites	true	true
inv_rome	true	inv_rom_elite_equites	true	true
inv_rome	false	inv_rom_ensis_centuriae	true	true
inv_rome	false	inv_rom_ensis_principes	true	true
inv_rome	false	inv_rom_eques	true	true
inv_rome	false	inv_rom_hastati	true	true
inv_rome	false	inv_rom_horse_skirmishers	true	true
inv_rome	false	inv_rom_latin_spearmen	true	true
inv_rome	false	inv_rom_latin_tribesmen	true	true
inv_rome	false	inv_rom_leves	true	true
inv_rome	false	inv_rom_medium_assault_raider_centuriae	true	true
inv_rome	false	inv_rom_medium_assault_raider_principes	true	true
inv_rome	false	inv_rom_medium_assault_raider_triarii	true	true
inv_rome	true	inv_rom_medium_assault_raider_triarii	true	true
inv_rome	false	inv_rom_medium_assault_raider_velites	true	true
inv_rome	false	inv_rom_medium_assault_raider_veteran_centuriae	true	true
inv_rome	true	inv_rom_medium_assault_raider_veteran_centuriae	true	true
inv_rome	false	inv_rom_principes	true	true
inv_rome	false	inv_rom_raider_ranged_leves	true	true
inv_rome	false	inv_rom_roman_light_hoplites	true	true
inv_rome	false	inv_rom_roman_swordsmen	true	true
inv_rome	false	inv_rom_rorarii	true	true
inv_rome	false	inv_rom_triarii	true	true
inv_rome	true	inv_rom_triarii	true	true
inv_rome	false	inv_rom_velites	true	true
inv_rome	false	inv_rom_veteran_centuriae	true	true
inv_rome	true	inv_rom_veteran_centuriae	true	true
inv_samnites	false	inv_sam_armoured_spearmen	true	true
inv_samnites	false	inv_sam_hirpinian_warriors	true	true
inv_samnites	false	inv_sam_italian_horse_skirmishers	true	true
inv_samnites	false	inv_sam_light_infantryman	true	true
inv_samnites	false	inv_sam_light_spearmen	true	true
inv_samnites	false	inv_sam_linen_legion	true	true
inv_samnites	true	inv_sam_linen_legion	true	true
inv_samnites	false	inv_sam_lucanian_warriors	true	true
inv_samnites	false	inv_sam_medium_assault_raider_armoured_spearmen	true	true
inv_samnites	false	inv_sam_medium_assault_raider_lucanian_warriors	true	true
inv_samnites	false	inv_sam_medium_assault_raider_silver_infantryman	true	true
inv_samnites	true	inv_sam_medium_assault_raider_silver_infantryman	true	true
inv_samnites	false	inv_sam_medium_missile_raider_italian_skirmishers	true	true
inv_samnites	false	inv_sam_raider_melee_samnite_light_infantryman	true	true
inv_samnites	false	inv_sam_raider_ranged_italian_slingers	true	true
inv_samnites	false	inv_sam_silver_infantryman	true	true
inv_samnites	true	inv_sam_silver_infantryman	true	true
inv_insubres	false	inv_sen_barbarian_raider_tribeless_slingers	true	true
inv_senones	false	inv_sen_barbarian_raider_tribeless_slingers	true	true
inv_veneti	false	inv_sen_barbarian_raider_tribeless_slingers	true	true
inv_insubres	false	inv_sen_chariots	true	true
inv_insubres	true	inv_sen_chariots	true	true
inv_senones	false	inv_sen_chariots	true	true
inv_senones	true	inv_sen_chariots	true	true
inv_senones	false	inv_sen_gallic_axe_cavalry	true	true
inv_veneti	false	inv_sen_gallic_axe_cavalry	true	true
inv_insubres	false	inv_sen_gallic_axemen	true	true
inv_senones	false	inv_sen_gallic_axemen	true	true
inv_insubres	false	inv_sen_gallic_horse_skirmishers	true	true
inv_senones	false	inv_sen_gallic_horse_skirmishers	true	true
inv_insubres	false	inv_sen_gallic_horsemen	true	true
inv_senones	false	inv_sen_gallic_horsemen	true	true
inv_insubres	false	inv_sen_gallic_hunters	true	true
inv_senones	false	inv_sen_gallic_hunters	true	true
inv_insubres	false	inv_sen_gallic_skirmishers	true	true
inv_senones	false	inv_sen_gallic_skirmishers	true	true
inv_veneti	false	inv_sen_gallic_skirmishers	true	true
inv_insubres	false	inv_sen_gallic_spearmen	true	true
inv_senones	false	inv_sen_gallic_spearmen	true	true
inv_insubres	false	inv_sen_medium_assault_raider_gallic_elder_swordsmen	true	true
inv_insubres	true	inv_sen_medium_assault_raider_gallic_elder_swordsmen	true	true
inv_insubres	false	inv_sen_medium_assault_raider_naked_warriors	true	true
inv_senones	false	inv_sen_medium_assault_raider_naked_warriors	true	true
inv_insubres	false	inv_sen_medium_assault_raider_noble_swordsmen	true	true
inv_insubres	true	inv_sen_medium_assault_raider_noble_swordsmen	true	true
inv_senones	false	inv_sen_medium_assault_raider_noble_swordsmen	true	true
inv_senones	true	inv_sen_medium_assault_raider_noble_swordsmen	true	true
inv_senones	false	inv_sen_naked_warriors	true	true
inv_insubres	false	inv_sen_noble_horsemen	true	true
inv_insubres	true	inv_sen_noble_horsemen	true	true
inv_senones	false	inv_sen_noble_horsemen	true	true
inv_senones	true	inv_sen_noble_horsemen	true	true
inv_senones	false	inv_sen_noble_swordsmen	true	true
inv_senones	true	inv_sen_noble_swordsmen	true	true
inv_insubres	false	inv_sen_raider_melee_gallic_axemen	true	true
inv_senones	false	inv_sen_raider_melee_gallic_axemen	true	true
inv_insubres	false	inv_sen_raider_melee_tribeless_warriors	true	true
inv_senones	false	inv_sen_raider_melee_tribeless_warriors	true	true
inv_insubres	false	inv_sen_raider_ranged_gallic_hunters	true	true
inv_senones	false	inv_sen_raider_ranged_gallic_hunters	true	true
inv_insubres	false	inv_sen_tribeless_slingers	true	true
inv_senones	false	inv_sen_tribeless_slingers	true	true
inv_veneti	false	inv_sen_tribeless_slingers	true	true
inv_insubres	false	inv_sen_tribeless_spearmen	true	true
inv_senones	false	inv_sen_tribeless_spearmen	true	true
inv_veneti	false	inv_sen_tribeless_spearmen	true	true
inv_insubres	false	inv_sen_tribeless_warriors	true	true
inv_senones	false	inv_sen_tribeless_warriors	true	true
inv_veneti	false	inv_sen_tribeless_warriors	true	true
inv_insubres	false	inv_sen_young_swords	true	true
inv_senones	false	inv_sen_young_swords	true	true
inv_syracuse	false	inv_syr_elite_hoplites	true	true
inv_syracuse	true	inv_syr_elite_hoplites	true	true
inv_syracuse	false	inv_syr_four_assault_greek_elite_hoplites	true	true
inv_syracuse	true	inv_syr_four_assault_greek_elite_hoplites	true	true
inv_taranto	false	inv_tar_four_assault_greek_tarantine_hoplites	true	true
inv_taranto	true	inv_tar_four_assault_greek_tarantine_hoplites	true	true
inv_taranto	false	inv_tar_tarantine_cavalry	true	true
inv_taranto	true	inv_tar_tarantine_cavalry	true	true
inv_taranto	false	inv_tar_tarantine_hoplites	true	true
inv_taranto	true	inv_tar_tarantine_hoplites	true	true
inv_taranto	false	inv_tar_tarantine_peltasts	true	true
inv_taranto	true	inv_tar_tarantine_peltasts	true	true
inv_veneti	false	inv_ven_ambushers	true	true
inv_veneti	false	inv_ven_assault_raider_italian_hillmen	true	true
inv_veneti	false	inv_ven_italian_swordsmen	true	true
inv_veneti	false	inv_ven_medium_assault_raider_noble_veneti_swordsmen	true	true
inv_veneti	true	inv_ven_medium_assault_raider_noble_veneti_swordsmen	true	true
inv_veneti	false	inv_ven_noble_veneti_swordsmen	true	true
inv_veneti	false	inv_ven_raider_melee_veneti_axemen	true	true
inv_veneti	false	inv_ven_raider_ranged_veneti_hunters	true	true
inv_veneti	false	inv_ven_veneti_axemen	true	true
inv_veneti	false	inv_ven_veneti_heavy_cavalry	true	true
inv_veneti	false	inv_ven_veneti_heroic_riders	true	true
inv_veneti	true	inv_ven_veneti_heroic_riders	true	true
inv_veneti	false	inv_ven_veneti_horsemen	true	true
inv_veneti	false	inv_ven_veneti_hunters	true	true
inv_veneti	false	inv_ven_veneti_mounted_raiders	true	true
inv_veneti	false	inv_ven_veneti_outriders	true	true
inv_veneti	true	inv_ven_veneti_outriders	true	true
inv_veneti	false	inv_ven_veneti_spearmen	true	true
