key	building_path	display_building_key	is_slum	is_sieged	is_blockaded	state	destruction_additional_model	destruction_override_model	construction_additional_model	construction_override_model
26624	RigidModels\campaign\settlements\eastern\slots\eastern_coinmaker_3.rigid_model_v2	dk_kush_industry_amphora_4	false	false	false					
26634	RigidModels\campaign\settlements\eastern\slots\eastern_weavery_1.rigid_model_v2	dk_kush_industry_jeweller_2	false	false	false					
26637	RigidModels\campaign\settlements\eastern\slots\eastern_weavery_2.rigid_model_v2	dk_kush_industry_jeweller_3	false	false	false					
26644	RigidModels\campaign\settlements\eastern\slots\building_eastern_weavery_3_anim.rigid_model_v2	dk_kush_industry_jeweller_4	false	false	false					
26652	RigidModels\campaign\settlements\eastern\slots\eastern_coinmaker_1.rigid_model_v2	dk_kush_industry_mint_2	false	false	false					
26655	RigidModels\campaign\settlements\eastern\slots\eastern_coinmaker_2.rigid_model_v2	dk_kush_industry_mint_3	false	false	false					
26659	RigidModels\campaign\settlements\eastern\slots\eastern_coinmaker_3.rigid_model_v2	dk_kush_industry_mint_4	false	false	false					
26660	RigidModels\campaign\settlements\dk_african\dk_all_religion_1.rigid_model_v2	dk_kush_religious_1	false	false	false					
26667	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_kush_religious_amani_2	false	false	false					
2667	RigidModels\campaign\settlements\roman\ports\Roman_Port_Military_4.rigid_model_v2	rom_ROMAN_port_small_military_4	false	false	false					
26670	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_kush_religious_amani_3	false	false	false					
26675	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_kush_religious_amani_4	false	false	false					
26678	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_kush_religious_apedemak_2	false	false	false					
26680	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_kush_religious_apedemak_3	false	false	false					
26688	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_kush_religious_apedemak_4	false	false	false					
26691	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_kush_religious_hathor_2	false	false	false					
26696	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_kush_religious_hathor_3	false	false	false					
26702	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_kush_religious_hathor_4	false	false	false					
26703	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_kush_religious_horus_2	false	false	false					
26712	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_kush_religious_horus_3	false	false	false					
26713	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_kush_religious_horus_4	false	false	false					
26722	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_kush_religious_isis_2	false	false	false					
26732	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_kush_religious_isis_3	false	false	false					
26734	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_kush_religious_isis_4	false	false	false					
26741	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_kush_religious_royal_2	false	false	false					
26747	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_kush_religious_royal_3	false	false	false					
26754	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_kush_religious_royal_4	false	false	false					
26760	RigidModels\campaign\settlements\dk_african\dk_kush_nubian_pyramids.rigid_model_v2	dk_kush_religious_royal_5	false	false	false					
26764	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_1.rigid_model_v2	dk_kush_town_centre_1	false	false	false					
2677	RigidModels\campaign\settlements\roman\ports\Roman_Port_Trade_2.rigid_model_v2	rom_ROMAN_port_trade_2	false	false	false					
26772	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_game_2.rigid_model_v2	dk_kush_town_centre_game_2	false	false	false					
26777	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_game_3.rigid_model_v2	dk_kush_town_centre_game_3	false	false	false					
26787	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_game_4.rigid_model_v2	dk_kush_town_centre_game_4	false	false	false					
26791	RigidModels\campaign\settlements\dk_african\dk_kush_town_centre_hunt_2.rigid_model_v2	dk_kush_town_centre_hunt_2	false	false	false					
26792	RigidModels\campaign\settlements\dk_african\dk_kush_town_centre_hunt_3.rigid_model_v2	dk_kush_town_centre_hunt_3	false	false	false					
26795	RigidModels\campaign\settlements\dk_african\dk_kush_town_centre_hunt_4.rigid_model_v2	dk_kush_town_centre_hunt_4	false	false	false					
26800	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_1.rigid_model_v2	dk_minor_settlement_1	false	false	false					
26803	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_garrison_2.rigid_model_v2	dk_minor_settlement_garrison_2	false	false	false					
26809	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_garrison_3.rigid_model_v2	dk_minor_settlement_garrison_3	false	false	false					
26810	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_garrison_4.rigid_model_v2	dk_minor_settlement_garrison_4	false	false	false					
26816	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_trade_2.rigid_model_v2	dk_minor_settlement_trade_2	false	false	false					
26818	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_trade_3.rigid_model_v2	dk_minor_settlement_trade_3	false	false	false					
26823	RigidModels\campaign\settlements\dk_african\dk_all_minor_settlement_trade_4.rigid_model_v2	dk_minor_settlement_trade_4	false	false	false					
26829	RigidModels\campaign\settlements\dk_african\dk_nab_greek_2.rigid_model_v2	dk_nab_military_greek_2	false	false	false					
26833	RigidModels\campaign\settlements\dk_african\dk_nab_greek_3.rigid_model_v2	dk_nab_military_greek_3	false	false	false					
26837	RigidModels\campaign\settlements\dk_african\dk_all_religion_1.rigid_model_v2	dk_nab_religious_1	false	false	false					
26838	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_nab_religious_aluzza_2	false	false	false					
26840	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_nab_religious_aluzza_3	false	false	false					
26844	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_nab_religious_aluzza_4	false	false	false					
26851	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_nab_religious_dhushara_2	false	false	false					
26856	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_nab_religious_dhushara_3	false	false	false					
26860	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_nab_religious_dhushara_4	false	false	false					
2687	RigidModels\campaign\settlements\roman\ports\Roman_Port_Trade_3.rigid_model_v2	rom_ROMAN_port_trade_3	false	false	false					
26870	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_nab_religious_royal_2	false	false	false					
26880	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_nab_religious_royal_3	false	false	false					
26886	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_nab_religious_royal_4	false	false	false					
26888	RigidModels\campaign\settlements\dk_african\dk_num_roman_3.rigid_model_v2	dk_num_military_roman_3	false	false	false					
26895	RigidModels\campaign\settlements\dk_african\dk_num_roman_4.rigid_model_v2	dk_num_military_roman_4	false	false	false					
26900	RigidModels\campaign\settlements\dk_african\dk_all_religion_1.rigid_model_v2	dk_num_religious_1	false	false	false					
26908	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_num_religious_baal_2	false	false	false					
26917	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_num_religious_baal_3	false	false	false					
26925	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_num_religious_baal_4	false	false	false					
2693	RigidModels\campaign\settlements\roman\ports\Roman_Port_Trade_4.rigid_model_v2	rom_ROMAN_port_trade_4	false	false	false					
26935	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_num_religious_royal_2	false	false	false					
26938	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_num_religious_royal_3	false	false	false					
26940	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_num_religious_royal_4	false	false	false					
26945	RigidModels\campaign\settlements\dk_african\dk_num_madghacen.rigid_model_v2	dk_num_religious_royal_5	false	false	false					
26951	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_num_religious_sun_2	false	false	false					
26955	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_num_religious_sun_3	false	false	false					
26959	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_num_religious_sun_4	false	false	false					
2696	RigidModels\campaign\settlements\roman\slots\roman_temple_1.rigid_model_v2	rom_ROMAN_temple_1	false	false	false					
26960	RigidModels\campaign\settlements\dk_african\dk_all_religion_1.rigid_model_v2	dk_saba_religious_1	false	false	false					
26965	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_saba_religious_almaqah_2	false	false	false					
26970	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_saba_religious_almaqah_3	false	false	false					
26971	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_saba_religious_almaqah_4	false	false	false					
26975	RigidModels\campaign\settlements\dk_african\dk_saba_bilqis.rigid_model_v2	dk_saba_religious_almaqah_5	false	false	false					
26976	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_saba_religious_royal_2	false	false	false					
26979	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_saba_religious_royal_3	false	false	false					
26981	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_saba_religious_royal_4	false	false	false					
26991	RigidModels\campaign\settlements\dk_african\dk_all_religion_2.rigid_model_v2	dk_saba_religious_shams_2	false	false	false					
26998	RigidModels\campaign\settlements\dk_african\dk_all_religion_3.rigid_model_v2	dk_saba_religious_shams_3	false	false	false					
27007	RigidModels\campaign\settlements\dk_african\dk_all_religion_4.rigid_model_v2	dk_saba_religious_shams_4	false	false	false					
27008	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_1.rigid_model_v2	dk_afr_city_centre_1	false	false	false					
2701	RigidModels\campaign\settlements\roman\wonders\roman_pantheon.rigid_model_v2	rom_ROMAN_temple_5_Pantheon	false	false	false					
27014	RigidModels\campaign\settlements\dk_african\dk_saba_marib_1.rigid_model_v2	dk_saba_marib_dam_1	false	false	false					
27017	RigidModels\campaign\settlements\dk_african\dk_saba_marib_2.rigid_model_v2	dk_saba_marib_dam_2	false	false	false					
2702	RigidModels\campaign\settlements\roman\slots\roman_temple_2.rigid_model_v2	rom_ROMAN_temple_Jupiter_2	false	false	false					
27023	RigidModels\campaign\settlements\dk_african\dk_saba_marib_3.rigid_model_v2	dk_saba_marib_dam_3	false	false	false					
27033	RigidModels\campaign\settlements\barbarian\slots\barbarian_commons_0.rigid_model_v2	barb_spice_1	false	false	false					
27034	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_1.rigid_model_v2	barb_spice_2	false	false	false					
27040	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	barb_spice_3	false	false	false					
27044	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_3.rigid_model_v2	barb_spice_4	false	false	false					
27047	RigidModels\campaign\settlements\eastern\slots\eastern_citycenter_0.rigid_model_v2	east_spice_1	false	false	false					
27055	RigidModels\campaign\settlements\eastern\slots\eastern_market_1.rigid_model_v2	east_spice_2	false	false	false					
27059	RigidModels\campaign\settlements\eastern\slots\eastern_market_2.rigid_model_v2	east_spice_3	false	false	false					
2706	RigidModels\campaign\settlements\roman\slots\roman_temple_3.rigid_model_v2	rom_ROMAN_temple_Jupiter_3	false	false	false					
27061	RigidModels\campaign\settlements\eastern\slots\eastern_market_3.rigid_model_v2	east_spice_4	false	false	false					
27069	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	greek_spice_1	false	false	false					
27071	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	greek_spice_2	false	false	false					
27074	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	greek_spice_3	false	false	false					
27079	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	greek_spice_4	false	false	false					
2708	RigidModels\campaign\settlements\roman\slots\roman_temple_4.rigid_model_v2	rom_ROMAN_temple_Jupiter_4	false	false	false					
27081	RigidModels\campaign\settlements\roman\slots\roman_city_center_1.rigid_model_v2	rome_spice_1	false	false	false					
27085	RigidModels\campaign\settlements\roman\slots\roman_city_center_market_1.rigid_model_v2	rome_spice_2	false	false	false					
27089	RigidModels\campaign\settlements\roman\slots\roman_city_center_market_2.rigid_model_v2	rome_spice_3	false	false	false					
2709	RigidModels\campaign\settlements\roman\slots\roman_temple_2.rigid_model_v2	rom_ROMAN_temple_Mars_2	false	false	false					
27094	RigidModels\campaign\settlements\roman\slots\roman_city_center_market_3.rigid_model_v2	rome_spice_4	false	false	false					
27096	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_1.rigid_model_v2	dk_minor_amber_1	false	false	false					
27104	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_market_2.rigid_model_v2	dk_minor_amber_2	false	false	false					
27113	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_market_3.rigid_model_v2	dk_minor_amber_3	false	false	false					
27118	RigidModels\campaign\settlements\dk_african\dk_all_town_centre_market_4.rigid_model_v2	dk_minor_amber_4	false	false	false					
27120	RigidModels\campaign\settlements\eastern\slots\eastern_basic_resource_workshop_0.rigid_model_v2	dk_minor_glass_1	false	false	false					
27126	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_city_1.rigid_model_v2	dk_minor_glass_2	false	false	false					
27127	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_city_2.rigid_model_v2	dk_minor_glass_3	false	false	false					
27131	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_city_3.rigid_model_v2	dk_minor_glass_4	false	false	false					
27138	RigidModels\campaign\settlements\eastern\slots\eastern_basic_resource_workshop_0.rigid_model_v2	dk_minor_gold_1	false	false	false					
27145	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_city_1.rigid_model_v2	dk_minor_gold_2	false	false	false					
27148	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_city_2.rigid_model_v2	dk_minor_gold_3	false	false	false					
27149	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_city_3.rigid_model_v2	dk_minor_gold_4	false	false	false					
27156	RigidModels\campaign\settlements\eastern\slots\eastern_basic_resource_workshop_0.rigid_model_v2	dk_minor_grain_1	false	false	false					
27163	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_farm_1.rigid_model_v2	dk_minor_grain_2	false	false	false					
27165	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_farm_2.rigid_model_v2	dk_minor_grain_3	false	false	false					
2717	RigidModels\campaign\settlements\roman\slots\roman_temple_3.rigid_model_v2	rom_ROMAN_temple_Mars_3	false	false	false					
27171	RigidModels\campaign\settlements\eastern\slots\eastern_outskirts_farm_3.rigid_model_v2	dk_minor_grain_4	false	false	false					
2718	RigidModels\campaign\settlements\roman\slots\roman_temple_4.rigid_model_v2	rom_ROMAN_temple_Mars_4	false	false	false					
27181	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_0.rigid_model_v2	dk_minor_horse_1	false	false	false					
27189	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_1.rigid_model_v2	dk_minor_horse_2	false	false	false					
27191	RigidModels\campaign\settlements\eastern\slots\eastern_military_breeder_2.rigid_model_v2	dk_minor_horse_3	false	false	false					
27199	RigidModels\campaign\settlements\eastern\slots\eastern_military_quartermaster_0.rigid_model_v2	dk_minor_iron_1	false	false	false					
2720	RigidModels\campaign\settlements\roman\slots\roman_temple_2.rigid_model_v2	rom_ROMAN_temple_Mercury_2	false	false	false					
27209	RigidModels\campaign\settlements\eastern\slots\eastern_military_quartermaster_1.rigid_model_v2	dk_minor_iron_armour_2	false	false	false					
27211	RigidModels\campaign\settlements\eastern\slots\eastern_military_quartermaster_2.rigid_model_v2	dk_minor_iron_armour_3	false	false	false					
