id	incident_key	option_key	value
31674	inv_family_incident_female_22	GEN_CND_NOT_FACTION_LEADER	
31679	inv_family_incident_female_22	CND_UNIQUE	
31685	inv_family_incident_female_22	CND_RANDOM	1
31691	inv_family_incident_female_22	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
31693	inv_family_incident_female_22	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	38
31697	inv_family_incident_male_23	CND_CAMPAIGN	main_rome
31703	inv_family_incident_male_23	CND_CAMPAIGN	main_3c
31708	inv_family_incident_male_23	CND_CAMPAIGN	main_emperor
3171	rom_subject_hellenic_religious_4_Delphoi_i_C	VAR_CHANCE	100
31712	inv_family_incident_male_23	CND_CAMPAIGN	main_greek
31717	inv_family_incident_male_23	CND_CAMPAIGN	main_invasion
31718	inv_family_incident_male_23	CND_CAMPAIGN	main_punic
31724	inv_family_incident_male_23	VAR_CHANCE	100
31727	inv_family_incident_male_23	GEN_TARGET_CHARACTER	
31733	inv_family_incident_male_23	GEN_CND_OWNS	
31740	inv_family_incident_male_23	GEN_CND_MALE	
31741	inv_family_incident_male_23	GEN_CND_NOT_FACTION_LEADER	
31750	inv_family_incident_male_23	CND_UNIQUE	
31754	inv_family_incident_male_23	CND_RANDOM	1
31757	inv_family_incident_male_23	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
31766	inv_family_incident_male_23	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
31776	inv_family_incident_female_23	CND_CAMPAIGN	main_rome
31785	inv_family_incident_female_23	CND_CAMPAIGN	main_3c
31789	inv_family_incident_female_23	CND_CAMPAIGN	main_emperor
3179	rom_subject_hellenic_religious_4_Delphoi_i_D	VAR_CHANCE	100
31798	inv_family_incident_female_23	CND_CAMPAIGN	main_greek
31808	inv_family_incident_female_23	CND_CAMPAIGN	main_invasion
31810	inv_family_incident_female_23	CND_CAMPAIGN	main_punic
31817	inv_family_incident_female_23	VAR_CHANCE	100
31823	inv_family_incident_female_23	GEN_TARGET_CHARACTER	
31824	inv_family_incident_female_23	GEN_CND_OWNS	
31826	inv_family_incident_female_23	GEN_CND_FEMALE	
31829	inv_family_incident_female_23	GEN_CND_NOT_FACTION_LEADER	
31833	inv_family_incident_female_23	CND_UNIQUE	
31836	inv_family_incident_female_23	CND_RANDOM	1
31845	inv_family_incident_female_23	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
3185	rom_subject_hellenic_religious_5_Epidaurus_i_A	VAR_CHANCE	100
31852	inv_family_incident_female_23	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
31853	inv_family_incident_male_24	CND_CAMPAIGN	main_rome
31857	inv_family_incident_male_24	CND_CAMPAIGN	main_3c
31866	inv_family_incident_male_24	CND_CAMPAIGN	main_emperor
31875	inv_family_incident_male_24	CND_CAMPAIGN	main_greek
31877	inv_family_incident_male_24	CND_CAMPAIGN	main_invasion
31879	inv_family_incident_male_24	CND_CAMPAIGN	main_punic
3188	rom_subject_hellenic_religious_5_Epidaurus_i_B	VAR_CHANCE	100
31889	inv_family_incident_male_24	VAR_CHANCE	100
31899	inv_family_incident_male_24	GEN_TARGET_CHARACTER	
31908	inv_family_incident_male_24	GEN_CND_OWNS	
31912	inv_family_incident_male_24	GEN_CND_MALE	
31918	inv_family_incident_male_24	GEN_CND_NOT_FACTION_LEADER	
31928	inv_family_incident_male_24	CND_UNIQUE	
31937	inv_family_incident_male_24	CND_RANDOM	1
3194	rom_subject_hellenic_religious_5_Epidaurus_i_C	VAR_CHANCE	100
31943	inv_family_incident_male_24	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
31947	inv_family_incident_male_24	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
31951	inv_family_incident_female_24	CND_CAMPAIGN	main_rome
31953	inv_family_incident_female_24	CND_CAMPAIGN	main_3c
31962	inv_family_incident_female_24	CND_CAMPAIGN	main_emperor
31967	inv_family_incident_female_24	CND_CAMPAIGN	main_greek
31976	inv_family_incident_female_24	CND_CAMPAIGN	main_invasion
3198	rom_subject_hellenic_religious_5_Epidaurus_i_D	VAR_CHANCE	100
31984	inv_family_incident_female_24	CND_CAMPAIGN	main_punic
31986	inv_family_incident_female_24	VAR_CHANCE	100
31990	inv_family_incident_female_24	GEN_TARGET_CHARACTER	
31999	inv_family_incident_female_24	GEN_CND_OWNS	
32	setback_lost	GEN_TARGET_MILITARY_FORCE	
32004	inv_family_incident_female_24	GEN_CND_FEMALE	
32007	inv_family_incident_female_24	GEN_CND_NOT_FACTION_LEADER	
32012	inv_family_incident_female_24	CND_UNIQUE	
32016	inv_family_incident_female_24	CND_RANDOM	1
32025	inv_family_incident_female_24	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32028	inv_family_incident_female_24	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
32033	inv_family_incident_male_25	CND_CAMPAIGN	main_rome
32043	inv_family_incident_male_25	CND_CAMPAIGN	main_3c
32052	inv_family_incident_male_25	CND_CAMPAIGN	main_emperor
32061	inv_family_incident_male_25	CND_CAMPAIGN	main_greek
32062	inv_family_incident_male_25	CND_CAMPAIGN	main_invasion
32064	inv_family_incident_male_25	CND_CAMPAIGN	main_punic
32069	inv_family_incident_male_25	VAR_CHANCE	100
32075	inv_family_incident_male_25	GEN_TARGET_CHARACTER	
32079	inv_family_incident_male_25	GEN_CND_OWNS	
3208	rom_subject_hellenic_religious_6_hedonistic_i_A	VAR_CHANCE	100
32083	inv_family_incident_male_25	GEN_CND_MALE	
32093	inv_family_incident_male_25	GEN_CND_NOT_FACTION_LEADER	
32100	inv_family_incident_male_25	CND_UNIQUE	
32107	inv_family_incident_male_25	CND_RANDOM	1
32116	inv_family_incident_male_25	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
3212	rom_subject_hellenic_religious_6_hedonistic_i_B	VAR_CHANCE	100
32124	inv_family_incident_male_25	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
3213	rom_subject_hellenic_religious_7_Bura_i_A	VAR_CHANCE	100
32134	inv_family_incident_female_25	CND_CAMPAIGN	main_rome
32137	inv_family_incident_female_25	CND_CAMPAIGN	main_3c
32144	inv_family_incident_female_25	CND_CAMPAIGN	main_emperor
32153	inv_family_incident_female_25	CND_CAMPAIGN	main_greek
3216	rom_subject_hellenic_religious_7_Bura_i_B	VAR_CHANCE	100
32163	inv_family_incident_female_25	CND_CAMPAIGN	main_invasion
32168	inv_family_incident_female_25	CND_CAMPAIGN	main_punic
32172	inv_family_incident_female_25	VAR_CHANCE	100
32178	inv_family_incident_female_25	GEN_TARGET_CHARACTER	
32185	inv_family_incident_female_25	GEN_CND_OWNS	
32188	inv_family_incident_female_25	GEN_CND_FEMALE	
32190	inv_family_incident_female_25	GEN_CND_NOT_FACTION_LEADER	
32197	inv_family_incident_female_25	CND_UNIQUE	
32200	inv_family_incident_female_25	CND_RANDOM	1
32203	inv_family_incident_female_25	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32205	inv_family_incident_female_25	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	41
32210	inv_family_incident_male_26	CND_CAMPAIGN	main_rome
32215	inv_family_incident_male_26	CND_CAMPAIGN	main_3c
32220	inv_family_incident_male_26	CND_CAMPAIGN	main_emperor
32227	inv_family_incident_male_26	CND_CAMPAIGN	main_greek
32236	inv_family_incident_male_26	CND_CAMPAIGN	main_invasion
3224	rom_subject_hellenic_religious_7_Bura_i_C	VAR_CHANCE	100
32246	inv_family_incident_male_26	CND_CAMPAIGN	main_punic
32253	inv_family_incident_male_26	VAR_CHANCE	100
32259	inv_family_incident_male_26	GEN_TARGET_CHARACTER	
32260	inv_family_incident_male_26	GEN_CND_OWNS	
32267	inv_family_incident_male_26	GEN_CND_MALE	
32273	inv_family_incident_male_26	GEN_CND_NOT_FACTION_LEADER	
32282	inv_family_incident_male_26	CND_UNIQUE	
32290	inv_family_incident_male_26	CND_RANDOM	1
32292	inv_family_incident_male_26	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32300	inv_family_incident_male_26	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	44
32302	inv_family_incident_female_26	CND_CAMPAIGN	main_rome
32303	inv_family_incident_female_26	CND_CAMPAIGN	main_3c
32313	inv_family_incident_female_26	CND_CAMPAIGN	main_emperor
32318	inv_family_incident_female_26	CND_CAMPAIGN	main_greek
3232	rom_subject_hellenic_religious_7_Bura_i_D	VAR_CHANCE	100
32320	inv_family_incident_female_26	CND_CAMPAIGN	main_invasion
32326	inv_family_incident_female_26	CND_CAMPAIGN	main_punic
32327	inv_family_incident_female_26	VAR_CHANCE	100
32337	inv_family_incident_female_26	GEN_TARGET_CHARACTER	
32347	inv_family_incident_female_26	GEN_CND_OWNS	
32355	inv_family_incident_female_26	GEN_CND_FEMALE	
3236	rom_subject_hellenic_hetaira_1_i_A	VAR_CHANCE	100
32360	inv_family_incident_female_26	GEN_CND_NOT_FACTION_LEADER	
32365	inv_family_incident_female_26	CND_UNIQUE	
32368	inv_family_incident_female_26	CND_RANDOM	1
32372	inv_family_incident_female_26	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32380	inv_family_incident_female_26	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	44
32388	inv_family_incident_male_27	CND_CAMPAIGN	main_rome
32398	inv_family_incident_male_27	CND_CAMPAIGN	main_3c
32405	inv_family_incident_male_27	CND_CAMPAIGN	main_emperor
32406	inv_family_incident_male_27	CND_CAMPAIGN	main_greek
32411	inv_family_incident_male_27	CND_CAMPAIGN	main_invasion
32416	inv_family_incident_male_27	CND_CAMPAIGN	main_punic
32417	inv_family_incident_male_27	VAR_CHANCE	100
32425	inv_family_incident_male_27	GEN_TARGET_CHARACTER	
3243	rom_subject_hellenic_hetaira_1_i_B	VAR_CHANCE	100
32433	inv_family_incident_male_27	GEN_CND_OWNS	
32438	inv_family_incident_male_27	GEN_CND_MALE	
32440	inv_family_incident_male_27	GEN_CND_NOT_FACTION_LEADER	
32442	inv_family_incident_male_27	CND_UNIQUE	
32451	inv_family_incident_male_27	CND_RANDOM	1
32454	inv_family_incident_male_27	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32461	inv_family_incident_male_27	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	44
32466	inv_family_incident_female_27	CND_CAMPAIGN	main_rome
32476	inv_family_incident_female_27	CND_CAMPAIGN	main_3c
32481	inv_family_incident_female_27	CND_CAMPAIGN	main_emperor
32490	inv_family_incident_female_27	CND_CAMPAIGN	main_greek
32499	inv_family_incident_female_27	CND_CAMPAIGN	main_invasion
32500	inv_family_incident_female_27	CND_CAMPAIGN	main_punic
32503	inv_family_incident_female_27	VAR_CHANCE	100
32511	inv_family_incident_female_27	GEN_TARGET_CHARACTER	
32517	inv_family_incident_female_27	GEN_CND_OWNS	
3252	rom_subject_hellenic_hetaira_1_i_C	VAR_CHANCE	100
32525	inv_family_incident_female_27	GEN_CND_FEMALE	
32528	inv_family_incident_female_27	GEN_CND_NOT_FACTION_LEADER	
32530	inv_family_incident_female_27	CND_UNIQUE	
32539	inv_family_incident_female_27	CND_RANDOM	1
32542	inv_family_incident_female_27	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32547	inv_family_incident_female_27	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	44
32556	inv_family_incident_male_28	CND_CAMPAIGN	main_rome
32562	inv_family_incident_male_28	CND_CAMPAIGN	main_3c
32565	inv_family_incident_male_28	CND_CAMPAIGN	main_emperor
32575	inv_family_incident_male_28	CND_CAMPAIGN	main_greek
32585	inv_family_incident_male_28	CND_CAMPAIGN	main_invasion
32590	inv_family_incident_male_28	CND_CAMPAIGN	main_punic
32594	inv_family_incident_male_28	VAR_CHANCE	100
32601	inv_family_incident_male_28	GEN_TARGET_CHARACTER	
32608	inv_family_incident_male_28	GEN_CND_OWNS	
3261	rom_subject_hellenic_hetaira_1_i_D	VAR_CHANCE	100
32611	inv_family_incident_male_28	GEN_CND_MALE	
32615	inv_family_incident_male_28	GEN_CND_NOT_FACTION_LEADER	
32619	inv_family_incident_male_28	CND_UNIQUE	
32625	inv_family_incident_male_28	CND_RANDOM	1
32626	inv_family_incident_male_28	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32630	inv_family_incident_male_28	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	44
32635	inv_family_incident_female_28	CND_CAMPAIGN	main_rome
32643	inv_family_incident_female_28	CND_CAMPAIGN	main_3c
32644	inv_family_incident_female_28	CND_CAMPAIGN	main_emperor
32652	inv_family_incident_female_28	CND_CAMPAIGN	main_greek
32659	inv_family_incident_female_28	CND_CAMPAIGN	main_invasion
3266	rom_subject_hellenic_hetaira_2_i_A	VAR_CHANCE	100
32664	inv_family_incident_female_28	CND_CAMPAIGN	main_punic
32669	inv_family_incident_female_28	VAR_CHANCE	100
32671	inv_family_incident_female_28	GEN_TARGET_CHARACTER	
32674	inv_family_incident_female_28	GEN_CND_OWNS	
32677	inv_family_incident_female_28	GEN_CND_FEMALE	
3268	rom_subject_hellenic_hetaira_2_i_B	VAR_CHANCE	100
32687	inv_family_incident_female_28	GEN_CND_NOT_FACTION_LEADER	
32693	inv_family_incident_female_28	CND_UNIQUE	
32700	inv_family_incident_female_28	CND_RANDOM	1
32705	inv_family_incident_female_28	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32711	inv_family_incident_female_28	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	44
32719	inv_family_incident_male_29	CND_CAMPAIGN	main_rome
32727	inv_family_incident_male_29	CND_CAMPAIGN	main_3c
32731	inv_family_incident_male_29	CND_CAMPAIGN	main_emperor
32733	inv_family_incident_male_29	CND_CAMPAIGN	main_greek
32736	inv_family_incident_male_29	CND_CAMPAIGN	main_invasion
32743	inv_family_incident_male_29	CND_CAMPAIGN	main_punic
32744	inv_family_incident_male_29	VAR_CHANCE	100
32752	inv_family_incident_male_29	GEN_TARGET_CHARACTER	
32756	inv_family_incident_male_29	GEN_CND_OWNS	
32761	inv_family_incident_male_29	GEN_CND_MALE	
32769	inv_family_incident_male_29	GEN_CND_NOT_FACTION_LEADER	
3277	rom_subject_hellenic_hetaira_2_i_C	VAR_CHANCE	100
32773	inv_family_incident_male_29	CND_UNIQUE	
32775	inv_family_incident_male_29	CND_RANDOM	1
32785	inv_family_incident_male_29	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32790	inv_family_incident_male_29	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	47
32799	inv_family_incident_female_29	CND_CAMPAIGN	main_rome
32801	inv_family_incident_female_29	CND_CAMPAIGN	main_3c
32808	inv_family_incident_female_29	CND_CAMPAIGN	main_emperor
32812	inv_family_incident_female_29	CND_CAMPAIGN	main_greek
32819	inv_family_incident_female_29	CND_CAMPAIGN	main_invasion
32828	inv_family_incident_female_29	CND_CAMPAIGN	main_punic
32838	inv_family_incident_female_29	VAR_CHANCE	100
32840	inv_family_incident_female_29	GEN_TARGET_CHARACTER	
32850	inv_family_incident_female_29	GEN_CND_OWNS	
32856	inv_family_incident_female_29	GEN_CND_FEMALE	
32857	inv_family_incident_female_29	GEN_CND_NOT_FACTION_LEADER	
32862	inv_family_incident_female_29	CND_UNIQUE	
32869	inv_family_incident_female_29	CND_RANDOM	1
3287	rom_subject_hellenic_hetaira_2_i_D	VAR_CHANCE	100
32877	inv_family_incident_female_29	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32878	inv_family_incident_female_29	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	47
32885	inv_family_incident_male_30	CND_CAMPAIGN	main_rome
32893	inv_family_incident_male_30	CND_CAMPAIGN	main_3c
32901	inv_family_incident_male_30	CND_CAMPAIGN	main_emperor
32911	inv_family_incident_male_30	CND_CAMPAIGN	main_greek
32912	inv_family_incident_male_30	CND_CAMPAIGN	main_invasion
32922	inv_family_incident_male_30	CND_CAMPAIGN	main_punic
32929	inv_family_incident_male_30	VAR_CHANCE	100
32937	inv_family_incident_male_30	GEN_TARGET_CHARACTER	
32939	inv_family_incident_male_30	GEN_CND_OWNS	
32941	inv_family_incident_male_30	GEN_CND_MALE	
32948	inv_family_incident_male_30	GEN_CND_NOT_FACTION_LEADER	
32952	inv_family_incident_male_30	CND_UNIQUE	
32957	inv_family_incident_male_30	CND_RANDOM	1
3296	rom_subject_hellenic_hetaira_3_i_A	VAR_CHANCE	100
32966	inv_family_incident_male_30	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
32976	inv_family_incident_male_30	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	47
32977	inv_family_incident_female_30	CND_CAMPAIGN	main_rome
32985	inv_family_incident_female_30	CND_CAMPAIGN	main_3c
32987	inv_family_incident_female_30	CND_CAMPAIGN	main_emperor
32988	inv_family_incident_female_30	CND_CAMPAIGN	main_greek
32997	inv_family_incident_female_30	CND_CAMPAIGN	main_invasion
33005	inv_family_incident_female_30	CND_CAMPAIGN	main_punic
33010	inv_family_incident_female_30	VAR_CHANCE	100
33013	inv_family_incident_female_30	GEN_TARGET_CHARACTER	
33019	inv_family_incident_female_30	GEN_CND_OWNS	
33023	inv_family_incident_female_30	GEN_CND_FEMALE	
3303	rom_subject_hellenic_hetaira_3_i_B	VAR_CHANCE	100
33031	inv_family_incident_female_30	GEN_CND_NOT_FACTION_LEADER	
33039	inv_family_incident_female_30	CND_UNIQUE	
33042	inv_family_incident_female_30	CND_RANDOM	1
33044	inv_family_incident_female_30	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
33053	inv_family_incident_female_30	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	47
33060	inv_family_incident_male_31	CND_CAMPAIGN	main_rome
33063	inv_family_incident_male_31	CND_CAMPAIGN	main_3c
33066	inv_family_incident_male_31	CND_CAMPAIGN	main_emperor
3307	rom_subject_hellenic_hetaira_3_i_C	VAR_CHANCE	100
33075	inv_family_incident_male_31	CND_CAMPAIGN	main_greek
33085	inv_family_incident_male_31	CND_CAMPAIGN	main_invasion
33089	inv_family_incident_male_31	CND_CAMPAIGN	main_punic
33093	inv_family_incident_male_31	VAR_CHANCE	100
33098	inv_family_incident_male_31	GEN_TARGET_CHARACTER	
3310	rom_subject_hellenic_hetaira_3_i_D	VAR_CHANCE	100
33104	inv_family_incident_male_31	GEN_CND_OWNS	
33105	inv_family_incident_male_31	GEN_CND_MALE	
33107	inv_family_incident_male_31	GEN_CND_NOT_FACTION_LEADER	
33113	inv_family_incident_male_31	CND_UNIQUE	
33117	inv_family_incident_male_31	CND_RANDOM	1
33126	inv_family_incident_male_31	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
33127	inv_family_incident_male_31	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	47
3313	rom_subject_hellenic_hetaira_4_i_A	VAR_CHANCE	100
33133	inv_family_incident_female_31	CND_CAMPAIGN	main_rome
33142	inv_family_incident_female_31	CND_CAMPAIGN	main_3c
33148	inv_family_incident_female_31	CND_CAMPAIGN	main_emperor
33155	inv_family_incident_female_31	CND_CAMPAIGN	main_greek
33160	inv_family_incident_female_31	CND_CAMPAIGN	main_invasion
33165	inv_family_incident_female_31	CND_CAMPAIGN	main_punic
33173	inv_family_incident_female_31	VAR_CHANCE	100
33175	inv_family_incident_female_31	GEN_TARGET_CHARACTER	
33185	inv_family_incident_female_31	GEN_CND_OWNS	
33188	inv_family_incident_female_31	GEN_CND_FEMALE	
33196	inv_family_incident_female_31	GEN_CND_NOT_FACTION_LEADER	
33198	inv_family_incident_female_31	CND_UNIQUE	
33208	inv_family_incident_female_31	CND_RANDOM	1
33211	inv_family_incident_female_31	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
33220	inv_family_incident_female_31	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	47
3323	rom_subject_hellenic_hetaira_4_i_B	VAR_CHANCE	100
33230	inv_family_incident_male_32	CND_CAMPAIGN	main_rome
33238	inv_family_incident_male_32	CND_CAMPAIGN	main_3c
33239	inv_family_incident_male_32	CND_CAMPAIGN	main_emperor
33243	inv_family_incident_male_32	CND_CAMPAIGN	main_greek
33248	inv_family_incident_male_32	CND_CAMPAIGN	main_invasion
33257	inv_family_incident_male_32	CND_CAMPAIGN	main_punic
33265	inv_family_incident_male_32	VAR_CHANCE	100
33273	inv_family_incident_male_32	GEN_TARGET_CHARACTER	
33278	inv_family_incident_male_32	GEN_CND_OWNS	
33286	inv_family_incident_male_32	GEN_CND_MALE	
33291	inv_family_incident_male_32	GEN_CND_NOT_FACTION_LEADER	
33297	inv_family_incident_male_32	CND_UNIQUE	
33301	inv_family_incident_male_32	CND_RANDOM	1
33302	inv_family_incident_male_32	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
33303	inv_family_incident_male_32	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	50
3331	rom_subject_hellenic_hetaira_4_i_C	VAR_CHANCE	100
33313	inv_family_incident_female_32	CND_CAMPAIGN	main_rome
33319	inv_family_incident_female_32	CND_CAMPAIGN	main_3c
33328	inv_family_incident_female_32	CND_CAMPAIGN	main_emperor
3333	rom_subject_hellennic_profession_1_Goldsmith_i_A	VAR_CHANCE	100
33330	inv_family_incident_female_32	CND_CAMPAIGN	main_greek
33337	inv_family_incident_female_32	CND_CAMPAIGN	main_invasion
33339	inv_family_incident_female_32	CND_CAMPAIGN	main_punic
33342	inv_family_incident_female_32	VAR_CHANCE	100
33349	inv_family_incident_female_32	GEN_TARGET_CHARACTER	
33355	inv_family_incident_female_32	GEN_CND_OWNS	
33365	inv_family_incident_female_32	GEN_CND_FEMALE	
33369	inv_family_incident_female_32	GEN_CND_NOT_FACTION_LEADER	
3337	rom_subject_hellennic_profession_1_Goldsmith_i_B	VAR_CHANCE	100
33374	inv_family_incident_female_32	CND_UNIQUE	
33376	inv_family_incident_female_32	CND_RANDOM	1
33379	inv_family_incident_female_32	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
33389	inv_family_incident_female_32	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	50
33390	inv_family_incident_male_33	CND_CAMPAIGN	main_rome
33398	inv_family_incident_male_33	CND_CAMPAIGN	main_3c
33405	inv_family_incident_male_33	CND_CAMPAIGN	main_emperor
33409	inv_family_incident_male_33	CND_CAMPAIGN	main_greek
33418	inv_family_incident_male_33	CND_CAMPAIGN	main_invasion
33423	inv_family_incident_male_33	CND_CAMPAIGN	main_punic
3343	rom_subject_hellennic_profession_1_Goldsmith_i_C	VAR_CHANCE	100
33431	inv_family_incident_male_33	VAR_CHANCE	100
33433	inv_family_incident_male_33	GEN_TARGET_CHARACTER	
33438	inv_family_incident_male_33	GEN_CND_OWNS	
33448	inv_family_incident_male_33	GEN_CND_MALE	
33456	inv_family_incident_male_33	GEN_CND_NOT_FACTION_LEADER	
33458	inv_family_incident_male_33	CND_UNIQUE	
33460	inv_family_incident_male_33	CND_RANDOM	1
33463	inv_family_incident_male_33	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
33471	inv_family_incident_male_33	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	50
33475	inv_family_incident_female_33	CND_CAMPAIGN	main_rome
33479	inv_family_incident_female_33	CND_CAMPAIGN	main_3c
33482	inv_family_incident_female_33	CND_CAMPAIGN	main_emperor
