faction_key	unit_key
rom_rebel_thracian	Thr_Warriors
rom_rhodos	Gre_Archers
rom_rhodos	Gre_Citizen_Cav
rom_rhodos	Gre_Citizen_Hoplites
rom_rhodos	Gre_Hoplites
rom_rhodos	Gre_Javelinmen
rom_rhodos	Gre_Militia_Hoplites
rom_rhodos	Gre_Mob
rom_rhodos	Gre_Peltasts
rom_rhodos	Gre_Pike
rom_rhodos	Gre_Skirm_Cav
rom_rhodos	Gre_Slingers
rom_rhodos	Gre_Tarantine_Cav
rom_rhodos	Gre_Thureos_Spears
rom_rome	Rom_Equites
rom_rome	Rom_Gladiator_Spear
rom_rome	Rom_Gladiators
rom_rome	Rom_Hastati
rom_rome	Rom_Leves
rom_rome	Rom_Plebs
rom_rome	Rom_Principes
rom_rome	Rom_Rorarii
rom_rome	Rom_Triarii
rom_rome	Rom_Velites
rom_rome	Rom_Vigiles
rom_roxolani	Ste_Archers
rom_roxolani	Ste_Armour_Horse_Archers
rom_roxolani	Ste_Armoured_Lancers
rom_roxolani	Ste_Horse_Archers
rom_roxolani	Ste_Lancers
rom_roxolani	Ste_Spear
rom_roxolani	Ste_Tribesmen
rom_roxolani	Ste_Young_Axes
rom_rugii	Ger_Bloodsworn
rom_rugii	Ger_Club_Levy
rom_rugii	Ger_Longbow_Hunters
rom_rugii	Ger_Night_Hunters
rom_rugii	Ger_Scout_Riders
rom_rugii	Ger_Slingers
rom_rugii	Ger_Spear_Brothers
rom_rugii	Ger_Spear_Levy
rom_rugii	Ger_Tribesmen
rom_rugii	Ger_Wodanaz_Spears
rom_rugii	Ger_Youths
rom_saba	Ara_Camel_Archers
rom_saba	Ara_Camel_Spear
rom_saba	Ara_Cav
rom_saba	Ara_Levy_Skirm
rom_saba	Ara_Levy_Spear
rom_saba	Ara_Slingers
rom_saba	Ara_Tribes_People
rom_sagartia	Eas_Garrison_Spear
rom_sagartia	Eas_Hillmen
rom_sagartia	Eas_Horse_Skirm
rom_sagartia	Eas_Javelinmen
rom_sagartia	Eas_Median_Cav
rom_sagartia	Eas_Mob
rom_sagartia	Eas_Persian_Light_Archers
rom_sagartia	Eas_Slingers
rom_sagartia	Gre_Citizen_Cav
rom_sagartia	Gre_Levy_Pike
rom_sagartia	Gre_Peltasts
rom_sagartia	Gre_Pike
rom_sagartia	Gre_Skirm_Cav
rom_sagartia	Gre_Tarantine_Cav
rom_sagartia	Gre_Thorax_Pike
rom_sagartia	Gre_Thorax_Sword
rom_sagartia	Gre_Thureos_Spears
rom_sardes	Gre_Archers
rom_sardes	Gre_Citizen_Cav
rom_sardes	Gre_Javelinmen
rom_sardes	Gre_Levy_Pike
rom_sardes	Gre_Light_Cav
rom_sardes	Gre_Mob
rom_sardes	Gre_Peltasts
rom_sardes	Gre_Pike
rom_sardes	Gre_Skirm_Cav
rom_sardes	Gre_Slingers
rom_sardes	Gre_Tarantine_Cav
rom_sardes	Gre_Thorax_Pike
rom_sardes	Gre_Thorax_Sword
rom_sardes	Gre_Thureos_Spears
rom_scordisci	Cel_Bowmen
rom_scordisci	Cel_Levy_Freemen
rom_scordisci	Cel_Light_Horse
rom_scordisci	Cel_Skirm
rom_scordisci	Cel_Slingers
rom_scordisci	Cel_Spear_Warriors
rom_scordisci	Cel_Tribesmen
rom_scordisci	Cel_Warriors
rom_scythia	Ste_Archers
rom_scythia	Ste_Armour_Horse_Archers
rom_scythia	Ste_Armoured_Lancers
rom_scythia	Ste_Horse_Archers
rom_scythia	Ste_Spear
rom_scythia	Ste_Tribesmen
rom_scythia	Ste_Young_Axes
rom_seleucid	Ara_Camel_Archers
rom_seleucid	Ara_Camel_Spear
rom_seleucid	Eas_Garrison_Spear
rom_seleucid	Eas_Hillmen
rom_seleucid	Eas_Horse_Skirm
rom_seleucid	Eas_Javelinmen
rom_seleucid	Eas_Median_Cav
rom_seleucid	Eas_Persian_Light_Archers
rom_seleucid	Eas_Slingers
rom_seleucid	Gre_Archers
rom_seleucid	Gre_Citizen_Cav
rom_seleucid	Gre_Javelinmen
rom_seleucid	Gre_Levy_Pike
rom_seleucid	Gre_Light_Cav
rom_seleucid	Gre_Mob
rom_seleucid	Gre_Peltasts
rom_seleucid	Gre_Pike
rom_seleucid	Gre_Skirm_Cav
rom_seleucid	Gre_Slingers
rom_seleucid	Gre_Tarantine_Cav
rom_seleucid	Gre_Thorax_Pike
rom_seleucid	Gre_Thorax_Sword
rom_seleucid	Gre_Thureos_Spears
rom_sequani	Cel_Heavy_Horse
rom_sequani	Cel_Levy_Freemen
rom_sequani	Cel_Light_Horse
rom_sequani	Cel_Savage_Dogs
rom_sequani	Cel_Skirm
rom_sequani	Cel_Slingers
rom_sequani	Cel_Spear_Warriors
rom_sequani	Cel_Tribesmen
rom_sequani	Cel_Warriors
rom_sequani	Cel_Youths
rom_siraces	Ste_Archers
rom_siraces	Ste_Armour_Horse_Archers
rom_siraces	Ste_Armoured_Lancers
rom_siraces	Ste_Horse_Archers
rom_siraces	Ste_Lancers
rom_siraces	Ste_Spear
rom_siraces	Ste_Tribesmen
rom_siraces	Ste_Young_Axes
rom_sparta	Gre_Helot_Archers
rom_sparta	Gre_Helot_Javelinmen
rom_sparta	Gre_Helot_Slingers
rom_sparta	Gre_Periokoi_Hoplites
rom_sparta	Gre_Periokoi_Peltasts
rom_sparta	Gre_Periokoi_Pike
rom_sparta	Gre_Periokoi_Spears
rom_sparta	Gre_Skirm_Cav
rom_sparta	Gre_Tarantine_Cav
rom_suebi	Ger_Bloodsworn
rom_suebi	Ger_Club_Levy
rom_suebi	Ger_Longbow_Hunters
rom_suebi	Ger_Night_Hunters
rom_suebi	Ger_Scout_Riders
rom_suebi	Ger_Slingers
rom_suebi	Ger_Spear_Brothers
rom_suebi	Ger_Spear_Levy
rom_suebi	Ger_Tribesmen
rom_suebi	Ger_Wodanaz_Spears
rom_suebi	Ger_Youths
rom_syracuse	Gre_Archers
rom_syracuse	Gre_Citizen_Cav
rom_syracuse	Gre_Citizen_Hoplites
rom_syracuse	Gre_Hoplites
rom_syracuse	Gre_Javelinmen
rom_syracuse	Gre_Militia_Hoplites
rom_syracuse	Gre_Mob
rom_syracuse	Gre_Peltasts
rom_syracuse	Gre_Pike
rom_syracuse	Gre_Skirm_Cav
rom_syracuse	Gre_Tarantine_Cav
rom_syracuse	Gre_Thorax_Sword
rom_syracuse	Gre_Thureos_Spears
rom_thyssagetae	Ste_Archers
rom_thyssagetae	Ste_Armour_Horse_Archers
rom_thyssagetae	Ste_Armoured_Lancers
rom_thyssagetae	Ste_Horse_Archers
rom_thyssagetae	Ste_Horse_Skirm
rom_thyssagetae	Ste_Lancers
rom_thyssagetae	Ste_Spear
rom_thyssagetae	Ste_Tribesmen
rom_thyssagetae	Ste_Young_Axes
rom_trapezos	Gre_Archers
rom_trapezos	Gre_Citizen_Cav
rom_trapezos	Gre_Citizen_Hoplites
rom_trapezos	Gre_Hoplites
rom_trapezos	Gre_Javelinmen
rom_trapezos	Gre_Militia_Hoplites
rom_trapezos	Gre_Mob
rom_trapezos	Gre_Peltasts
rom_trapezos	Gre_Pike
rom_trapezos	Gre_Skirm_Cav
rom_trapezos	Gre_Slingers
rom_trapezos	Gre_Tarantine_Cav
rom_trapezos	Gre_Thureos_Spears
rom_treverii	Cel_Heavy_Horse
rom_treverii	Cel_Levy_Freemen
rom_treverii	Cel_Light_Horse
rom_treverii	Cel_Savage_Dogs
rom_treverii	Cel_Skirm
rom_treverii	Cel_Slingers
rom_treverii	Cel_Spear_Warriors
rom_treverii	Cel_Tribesmen
rom_treverii	Cel_Warriors
rom_treverii	Cel_Youths
rom_triballi	Cel_Bowmen
rom_triballi	Cel_Levy_Freemen
rom_triballi	Cel_Light_Horse
rom_triballi	Cel_Skirm
rom_triballi	Cel_Slingers
rom_triballi	Cel_Spear_Warriors
rom_triballi	Cel_Tribesmen
rom_triballi	Cel_Warriors
rom_turdetani	Ibe_Cav
rom_turdetani	Ibe_Guerilla_Warriors
rom_turdetani	Ibe_Scut_Spear
rom_turdetani	Ibe_Scutarii_Cav
rom_turdetani	Ibe_Skirm
rom_turdetani	Ibe_Slingers
rom_turdetani	Ibe_Sword
rom_turdetani	Ibe_Tribesmen
rom_turdetani	Ibe_Vet_Shield_Warriors
rom_tylis	Cel_Light_Horse
rom_tylis	Cel_Skirm
rom_tylis	Cel_Slingers
rom_tylis	Cel_Spear_Warriors
rom_tylis	Cel_Tribesmen
rom_tylis	Cel_Warriors
rom_tylis	Ger_Spear_Levy
rom_tylis	Thr_Tribal_Garrison
rom_tylis	Thr_Warriors
rom_veneti	Cel_Bowmen
rom_veneti	Cel_Levy_Freemen
rom_veneti	Cel_Light_Horse
rom_veneti	Cel_Skirm
rom_veneti	Cel_Slingers
rom_veneti	Cel_Spear_Warriors
rom_veneti	Cel_Tribesmen
rom_veneti	Cel_Warriors
rom_vivisci	Cel_Heavy_Horse
rom_vivisci	Cel_Levy_Freemen
rom_vivisci	Cel_Light_Horse
rom_vivisci	Cel_Savage_Dogs
rom_vivisci	Cel_Skirm
rom_vivisci	Cel_Slingers
rom_vivisci	Cel_Spear_Warriors
rom_vivisci	Cel_Tribesmen
rom_vivisci	Cel_Warriors
rom_vivisci	Cel_Youths
rom_volcae	Cel_Heavy_Horse
rom_volcae	Cel_Levy_Freemen
rom_volcae	Cel_Light_Horse
rom_volcae	Cel_Savage_Dogs
rom_volcae	Cel_Skirm
rom_volcae	Cel_Slingers
rom_volcae	Cel_Spear_Warriors
rom_volcae	Cel_Tribesmen
rom_volcae	Cel_Warriors
rom_volcae	Cel_Youths
