event	optional_campaign_key	culture	optional_subculture	text	image	icon	sound_event
campmap_AI_backstab_warning		rom_Eastern	sc_rom_african_arabian	roman_campmap_AI_backstab_warning	desert_female_general_2.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_AI_backstab_warning		rom_Eastern	sc_rom_numidian	roman_campmap_AI_backstab_warning	desert_female_general_2.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_AI_backstab_warning		rom_Hellenistic		roman_campmap_AI_backstab_warning	greek_generic.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_AI_backstab_warning		rom_Roman		roman_campmap_AI_backstab_warning	rom_generic.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_bankrupt_desertion_summary		rom_Barbarian		placeholder	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion_summary		rom_Eastern		placeholder	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion_summary		rom_Hellenistic		placeholder	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion_summary		rom_Roman		placeholder	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion		rom_Barbarian		roman_campmap_bankrupt_desertion	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion		rom_Eastern		roman_campmap_bankrupt_desertion	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion		rom_Hellenistic		roman_campmap_bankrupt_desertion	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_bankrupt_desertion		rom_Roman		roman_campmap_bankrupt_desertion	attrition_desertion.png	rom_event_message.png	campaign_ui_message_negative
campmap_cultural_victory		rom_Barbarian		roman_campmap_cultural_victory	barb_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_cultural_victory		rom_Barbarian	sc_rom_barb_east	roman_campmap_cultural_victory	nomad_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_cultural_victory		rom_Eastern		roman_campmap_cultural_victory	east_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_cultural_victory		rom_Eastern	sc_rom_african_arabian	roman_campmap_cultural_victory	dk_camel_gathering.png	rom_event_message.png	campaign_ui_message_positive
campmap_cultural_victory		rom_Eastern	sc_rom_numidian	roman_campmap_cultural_victory	dk_camel_gathering.png	rom_event_message.png	campaign_ui_message_positive
campmap_cultural_victory		rom_Hellenistic		roman_campmap_cultural_victory	greek_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_cultural_victory		rom_Roman		roman_campmap_cultural_victory	rom_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Barbarian		roman_campmap_economic_victory	barb_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Barbarian	sc_rom_barb_east	roman_campmap_economic_victory	nomad_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Eastern		roman_campmap_economic_victory	east_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Eastern	sc_rom_african_arabian	roman_campmap_economic_victory	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Eastern	sc_rom_numidian	roman_campmap_economic_victory	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Hellenistic		roman_campmap_economic_victory	greek_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_economic_victory		rom_Roman		roman_campmap_economic_victory	rom_celebration.png	rom_event_message.png	campaign_ui_message_positive
campmap_enemy_army_withdraws		rom_Barbarian		roman_campmap_enemy_army_withdraws	barb_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_army_withdraws		rom_Barbarian	sc_rom_barb_east	roman_campmap_enemy_army_withdraws	nomad_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_army_withdraws		rom_Eastern		roman_campmap_enemy_army_withdraws	east_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_army_withdraws		rom_Eastern	sc_rom_african_arabian	roman_campmap_enemy_army_withdraws	desert_female_general_2.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_army_withdraws		rom_Eastern	sc_rom_numidian	roman_campmap_enemy_army_withdraws	desert_female_general_2.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_army_withdraws		rom_Hellenistic		roman_campmap_enemy_army_withdraws	greek_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_army_withdraws		rom_Roman		roman_campmap_enemy_army_withdraws	rom_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_naval_invasion		rom_Barbarian		roman_campmap_enemy_naval_invasion	barb_generic.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_naval_invasion		rom_Barbarian	sc_rom_barb_east	roman_campmap_enemy_naval_invasion	nomad_generic.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_naval_invasion		rom_Eastern		roman_campmap_enemy_naval_invasion	east_generic.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_naval_invasion		rom_Eastern	sc_rom_african_arabian	roman_campmap_enemy_naval_invasion	desert_female_general_2.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_naval_invasion		rom_Eastern	sc_rom_numidian	roman_campmap_enemy_naval_invasion	desert_female_general_2.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_naval_invasion		rom_Hellenistic		roman_campmap_enemy_naval_invasion	greek_generic.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_naval_invasion		rom_Roman		roman_campmap_enemy_naval_invasion	rom_generic.png	rom_event_message.png	campaign_ui_message_negative
campmap_enemy_navy_withdraws		rom_Barbarian		roman_campmap_enemy_navy_withdraws	barb_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_navy_withdraws		rom_Barbarian	sc_rom_barb_east	roman_campmap_enemy_navy_withdraws	nomad_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_navy_withdraws		rom_Eastern		roman_campmap_enemy_navy_withdraws	east_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_navy_withdraws		rom_Eastern	sc_rom_african_arabian	roman_campmap_enemy_navy_withdraws	east_navy_up.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_navy_withdraws		rom_Eastern	sc_rom_numidian	roman_campmap_enemy_navy_withdraws	east_navy_up.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_navy_withdraws		rom_Hellenistic		roman_campmap_enemy_navy_withdraws	greek_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_enemy_navy_withdraws		rom_Roman		roman_campmap_enemy_navy_withdraws	rom_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Barbarian		roman_campmap_faction_breaks_treaty_diplomatic	barb_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Barbarian	sc_rom_barb_east	roman_campmap_faction_breaks_treaty_diplomatic	nomad_generic.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Eastern		roman_campmap_faction_breaks_treaty_diplomatic	east_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Eastern	sc_rom_african_arabian	roman_campmap_faction_breaks_treaty_diplomatic	desert_faction.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Eastern	sc_rom_numidian	roman_campmap_faction_breaks_treaty_diplomatic	desert_female_general_2.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Hellenistic		roman_campmap_faction_breaks_treaty_diplomatic	greek_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_breaks_treaty_diplomatic		rom_Roman		roman_campmap_faction_breaks_treaty_diplomatic	rom_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Barbarian		roman_campmap_faction_encountered_you	barb_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Barbarian	sc_rom_barb_east	roman_campmap_faction_encountered_you	nomad_generic.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Eastern		roman_campmap_faction_encountered_you	east_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Eastern	sc_rom_african_arabian	roman_campmap_faction_encountered_you	desert_faction.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Eastern	sc_rom_numidian	roman_campmap_faction_encountered_you	desert_female_general_2.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Hellenistic		roman_campmap_faction_encountered_you	greek_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_encountered_you		rom_Roman		roman_campmap_faction_encountered_you	rom_diplomacy.png	rom_event_diplomacy.tga	campaign_ui_message_neutral
campmap_faction_joins_war		rom_Barbarian		roman_campmap_faction_joins_war	agent_combat.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_joins_war		rom_Eastern		roman_campmap_faction_joins_war	agent_combat.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_joins_war		rom_Hellenistic		roman_campmap_faction_joins_war	agent_combat.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_joins_war		rom_Roman		roman_campmap_faction_joins_war	agent_combat.png	rom_event_diplomacy.png	campaign_ui_message_neutral
campmap_faction_joins_your_enemies_diplomatic		rom_Barbarian		roman_campmap_faction_joins_your_enemies_diplomatic	barb_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies_diplomatic		rom_Barbarian	sc_rom_barb_east	roman_campmap_faction_joins_your_enemies_diplomatic	agent_hire.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies_diplomatic		rom_Eastern		roman_campmap_faction_joins_your_enemies_diplomatic	east_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies_diplomatic		rom_Eastern	sc_rom_african_arabian	roman_campmap_faction_joins_your_enemies_diplomatic	dk_numidia_envoy.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies_diplomatic		rom_Eastern	sc_rom_numidian	roman_campmap_faction_joins_your_enemies_diplomatic	dk_numidia_envoy.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies_diplomatic		rom_Hellenistic		roman_campmap_faction_joins_your_enemies_diplomatic	greek_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies_diplomatic		rom_Roman		roman_campmap_faction_joins_your_enemies_diplomatic	rom_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Barbarian		roman_campmap_faction_joins_your_enemies	barb_generic.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Barbarian	sc_rom_barb_east	roman_campmap_faction_joins_your_enemies	agent_combat.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Eastern		roman_campmap_faction_joins_your_enemies	east_generic.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Eastern	sc_rom_african_arabian	roman_campmap_faction_joins_your_enemies	desert_female_general_2.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Eastern	sc_rom_numidian	roman_campmap_faction_joins_your_enemies	desert_female_general_2.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Hellenistic		roman_campmap_faction_joins_your_enemies	greek_generic.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_faction_joins_your_enemies		rom_Roman		roman_campmap_faction_joins_your_enemies	rom_generic.png	rom_event_diplomacy.png	campaign_ui_message_negative
campmap_food_shortage		rom_Barbarian		roman_campmap_food_shortage	barb_civ_down.png	rom_event_message.png	campaign_ui_message_negative
campmap_food_shortage		rom_Barbarian	sc_rom_barb_east	roman_campmap_food_shortage	nomad_civ_down.png	rom_event_message.png	campaign_ui_message_negative
campmap_food_shortage		rom_Eastern		roman_campmap_food_shortage	east_civ_down.png	rom_event_message.png	campaign_ui_message_negative
campmap_food_shortage		rom_Hellenistic		roman_campmap_food_shortage	greek_civ_down.png	rom_event_message.png	campaign_ui_message_negative
campmap_food_shortage		rom_Roman		roman_campmap_food_shortage	rom_civ_down.png	rom_event_message.png	campaign_ui_message_negative
campmap_impending_deadline		rom_Barbarian		placeholder	barb_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_impending_deadline		rom_Barbarian	sc_rom_barb_east	placeholder	nomad_faction.png	rom_event_message.png	campaign_ui_message_neutral
campmap_impending_deadline		rom_Eastern		placeholder	east_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_impending_deadline		rom_Eastern	sc_rom_african_arabian	placeholder	dk_numidia_nomads.png	rom_event_message.png	campaign_ui_message_neutral
campmap_impending_deadline		rom_Eastern	sc_rom_numidian	placeholder	dk_numidia_nomads.png	rom_event_message.png	campaign_ui_message_neutral
campmap_impending_deadline		rom_Hellenistic		placeholder	greek_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_impending_deadline		rom_Roman		placeholder	rom_generic.png	rom_event_message.png	campaign_ui_message_neutral
campmap_military_victory		rom_Barbarian		roman_campmap_military_victory	rom_generic.png	rom_event_message.png	campaign_ui_message_positive
campmap_military_victory		rom_Barbarian	sc_rom_barb_east	roman_campmap_military_victory	nomad_generic.png	rom_event_message.png	campaign_ui_message_positive
campmap_military_victory		rom_Eastern		roman_campmap_military_victory	rom_generic.png	rom_event_message.png	campaign_ui_message_positive
