ancillary	subculture
r2_sp_anc_civilised_arts_historian	sc_rom_pontic
r2_sp_anc_civilised_arts_historian	sc_rom_roman
r2_sp_anc_civilised_arts_jeweller	sc_rom_carthaginian
r2_sp_anc_civilised_arts_jeweller	sc_rom_eastern
r2_sp_anc_civilised_arts_jeweller	sc_rom_egyptian
r2_sp_anc_civilised_arts_jeweller	sc_rom_etruscan
r2_sp_anc_civilised_arts_jeweller	sc_rom_greek
r2_sp_anc_civilised_arts_jeweller	sc_rom_parthian
r2_sp_anc_civilised_arts_jeweller	sc_rom_pontic
r2_sp_anc_civilised_arts_jeweller	sc_rom_roman
r2_sp_anc_civilised_arts_librarian	sc_rom_carthaginian
r2_sp_anc_civilised_arts_librarian	sc_rom_eastern
r2_sp_anc_civilised_arts_librarian	sc_rom_egyptian
r2_sp_anc_civilised_arts_librarian	sc_rom_etruscan
r2_sp_anc_civilised_arts_librarian	sc_rom_greek
r2_sp_anc_civilised_arts_librarian	sc_rom_parthian
r2_sp_anc_civilised_arts_librarian	sc_rom_pontic
r2_sp_anc_civilised_arts_librarian	sc_rom_roman
r2_sp_anc_civilised_arts_playwright	sc_rom_carthaginian
r2_sp_anc_civilised_arts_playwright	sc_rom_eastern
r2_sp_anc_civilised_arts_playwright	sc_rom_egyptian
r2_sp_anc_civilised_arts_playwright	sc_rom_etruscan
r2_sp_anc_civilised_arts_playwright	sc_rom_greek
r2_sp_anc_civilised_arts_playwright	sc_rom_parthian
r2_sp_anc_civilised_arts_playwright	sc_rom_pontic
r2_sp_anc_civilised_arts_playwright	sc_rom_roman
r2_sp_anc_civilised_arts_satire	sc_rom_carthaginian
r2_sp_anc_civilised_arts_satire	sc_rom_eastern
r2_sp_anc_civilised_arts_satire	sc_rom_egyptian
r2_sp_anc_civilised_arts_satire	sc_rom_etruscan
r2_sp_anc_civilised_arts_satire	sc_rom_greek
r2_sp_anc_civilised_arts_satire	sc_rom_parthian
r2_sp_anc_civilised_arts_satire	sc_rom_pontic
r2_sp_anc_civilised_arts_satire	sc_rom_roman
r2_sp_anc_civilised_booze_merchant	sc_rom_carthaginian
r2_sp_anc_civilised_booze_merchant	sc_rom_eastern
r2_sp_anc_civilised_booze_merchant	sc_rom_egyptian
r2_sp_anc_civilised_booze_merchant	sc_rom_etruscan
r2_sp_anc_civilised_booze_merchant	sc_rom_greek
r2_sp_anc_civilised_booze_merchant	sc_rom_parthian
r2_sp_anc_civilised_booze_merchant	sc_rom_pontic
r2_sp_anc_civilised_booze_merchant	sc_rom_roman
r2_sp_anc_civilised_glassblower	sc_rom_carthaginian
r2_sp_anc_civilised_glassblower	sc_rom_egyptian
r2_sp_anc_civilised_glassblower	sc_rom_greek
r2_sp_anc_civilised_glassblower	sc_rom_pontic
r2_sp_anc_civilised_govt_build_architect	sc_rom_carthaginian
r2_sp_anc_civilised_govt_build_architect	sc_rom_eastern
r2_sp_anc_civilised_govt_build_architect	sc_rom_egyptian
r2_sp_anc_civilised_govt_build_architect	sc_rom_etruscan
r2_sp_anc_civilised_govt_build_architect	sc_rom_greek
r2_sp_anc_civilised_govt_build_architect	sc_rom_italic
r2_sp_anc_civilised_govt_build_architect	sc_rom_parthian
r2_sp_anc_civilised_govt_build_architect	sc_rom_pontic
r2_sp_anc_civilised_govt_build_architect	sc_rom_roman
r2_sp_anc_civilised_govt_build_mason	sc_rom_carthaginian
r2_sp_anc_civilised_govt_build_mason	sc_rom_eastern
r2_sp_anc_civilised_govt_build_mason	sc_rom_egyptian
r2_sp_anc_civilised_govt_build_mason	sc_rom_etruscan
r2_sp_anc_civilised_govt_build_mason	sc_rom_greek
r2_sp_anc_civilised_govt_build_mason	sc_rom_italic
r2_sp_anc_civilised_govt_build_mason	sc_rom_parthian
r2_sp_anc_civilised_govt_build_mason	sc_rom_pontic
r2_sp_anc_civilised_govt_build_mason	sc_rom_roman
r2_sp_anc_civilised_govt_build_roads	sc_rom_carthaginian
r2_sp_anc_civilised_govt_build_roads	sc_rom_eastern
r2_sp_anc_civilised_govt_build_roads	sc_rom_egyptian
r2_sp_anc_civilised_govt_build_roads	sc_rom_etruscan
r2_sp_anc_civilised_govt_build_roads	sc_rom_greek
r2_sp_anc_civilised_govt_build_roads	sc_rom_parthian
r2_sp_anc_civilised_govt_build_roads	sc_rom_pontic
r2_sp_anc_civilised_govt_build_roads	sc_rom_roman
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_carthaginian
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_eastern
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_egyptian
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_etruscan
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_greek
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_italic
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_parthian
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_pontic
r2_sp_anc_civilised_govt_build_surveyor	sc_rom_roman
r2_sp_anc_civilised_govt_coin_expert	sc_rom_carthaginian
r2_sp_anc_civilised_govt_coin_expert	sc_rom_eastern
r2_sp_anc_civilised_govt_coin_expert	sc_rom_egyptian
r2_sp_anc_civilised_govt_coin_expert	sc_rom_etruscan
r2_sp_anc_civilised_govt_coin_expert	sc_rom_greek
r2_sp_anc_civilised_govt_coin_expert	sc_rom_italic
r2_sp_anc_civilised_govt_coin_expert	sc_rom_parthian
r2_sp_anc_civilised_govt_coin_expert	sc_rom_pontic
r2_sp_anc_civilised_govt_coin_expert	sc_rom_roman
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_carthaginian
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_eastern
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_egyptian
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_etruscan
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_greek
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_parthian
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_pontic
r2_sp_anc_civilised_govt_engineer_mining	sc_rom_roman
r2_sp_anc_civilised_govt_engineer_water	sc_rom_carthaginian
r2_sp_anc_civilised_govt_engineer_water	sc_rom_eastern
r2_sp_anc_civilised_govt_engineer_water	sc_rom_egyptian
r2_sp_anc_civilised_govt_engineer_water	sc_rom_etruscan
r2_sp_anc_civilised_govt_engineer_water	sc_rom_greek
r2_sp_anc_civilised_govt_engineer_water	sc_rom_parthian
r2_sp_anc_civilised_govt_engineer_water	sc_rom_pontic
r2_sp_anc_civilised_govt_engineer_water	sc_rom_roman
r2_sp_anc_civilised_govt_farmer	sc_rom_carthaginian
r2_sp_anc_civilised_govt_farmer	sc_rom_eastern
r2_sp_anc_civilised_govt_farmer	sc_rom_egyptian
r2_sp_anc_civilised_govt_farmer	sc_rom_etruscan
r2_sp_anc_civilised_govt_farmer	sc_rom_greek
r2_sp_anc_civilised_govt_farmer	sc_rom_italic
r2_sp_anc_civilised_govt_farmer	sc_rom_parthian
r2_sp_anc_civilised_govt_farmer	sc_rom_pontic
r2_sp_anc_civilised_govt_farmer	sc_rom_roman
r2_sp_anc_civilised_govt_foreigner	sc_rom_carthaginian
r2_sp_anc_civilised_govt_foreigner	sc_rom_eastern
r2_sp_anc_civilised_govt_foreigner	sc_rom_egyptian
r2_sp_anc_civilised_govt_foreigner	sc_rom_etruscan
r2_sp_anc_civilised_govt_foreigner	sc_rom_greek
r2_sp_anc_civilised_govt_foreigner	sc_rom_italic
r2_sp_anc_civilised_govt_foreigner	sc_rom_parthian
r2_sp_anc_civilised_govt_foreigner	sc_rom_pontic
r2_sp_anc_civilised_govt_foreigner	sc_rom_roman
r2_sp_anc_civilised_govt_inventor	sc_rom_carthaginian
r2_sp_anc_civilised_govt_inventor	sc_rom_eastern
r2_sp_anc_civilised_govt_inventor	sc_rom_egyptian
r2_sp_anc_civilised_govt_inventor	sc_rom_etruscan
r2_sp_anc_civilised_govt_inventor	sc_rom_greek
r2_sp_anc_civilised_govt_inventor	sc_rom_italic
r2_sp_anc_civilised_govt_inventor	sc_rom_parthian
r2_sp_anc_civilised_govt_inventor	sc_rom_pontic
r2_sp_anc_civilised_govt_inventor	sc_rom_roman
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_carthaginian
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_eastern
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_egyptian
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_etruscan
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_greek
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_italic
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_parthian
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_pontic
r2_sp_anc_civilised_govt_judge_bent_2	sc_rom_roman
r2_sp_anc_civilised_govt_judge_bent	sc_rom_carthaginian
r2_sp_anc_civilised_govt_judge_bent	sc_rom_eastern
r2_sp_anc_civilised_govt_judge_bent	sc_rom_egyptian
r2_sp_anc_civilised_govt_judge_bent	sc_rom_etruscan
r2_sp_anc_civilised_govt_judge_bent	sc_rom_greek
r2_sp_anc_civilised_govt_judge_bent	sc_rom_italic
r2_sp_anc_civilised_govt_judge_bent	sc_rom_parthian
r2_sp_anc_civilised_govt_judge_bent	sc_rom_pontic
r2_sp_anc_civilised_govt_judge_bent	sc_rom_roman
r2_sp_anc_civilised_govt_judge_honest	sc_rom_carthaginian
r2_sp_anc_civilised_govt_judge_honest	sc_rom_eastern
r2_sp_anc_civilised_govt_judge_honest	sc_rom_egyptian
r2_sp_anc_civilised_govt_judge_honest	sc_rom_etruscan
r2_sp_anc_civilised_govt_judge_honest	sc_rom_greek
r2_sp_anc_civilised_govt_judge_honest	sc_rom_italic
r2_sp_anc_civilised_govt_judge_honest	sc_rom_parthian
r2_sp_anc_civilised_govt_judge_honest	sc_rom_pontic
r2_sp_anc_civilised_govt_judge_honest	sc_rom_roman
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_carthaginian
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_eastern
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_egyptian
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_etruscan
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_greek
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_parthian
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_pontic
r2_sp_anc_civilised_govt_judge_magistrate_evil	sc_rom_roman
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_carthaginian
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_eastern
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_egyptian
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_etruscan
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_greek
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_italic
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_parthian
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_pontic
r2_sp_anc_civilised_govt_judge_magistrate	sc_rom_roman
r2_sp_anc_civilised_govt_mapmaker	sc_rom_carthaginian
r2_sp_anc_civilised_govt_mapmaker	sc_rom_eastern
r2_sp_anc_civilised_govt_mapmaker	sc_rom_egyptian
r2_sp_anc_civilised_govt_mapmaker	sc_rom_etruscan
r2_sp_anc_civilised_govt_mapmaker	sc_rom_greek
r2_sp_anc_civilised_govt_mapmaker	sc_rom_italic
r2_sp_anc_civilised_govt_mapmaker	sc_rom_parthian
r2_sp_anc_civilised_govt_mapmaker	sc_rom_pontic
r2_sp_anc_civilised_govt_mapmaker	sc_rom_roman
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_carthaginian
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_eastern
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_egyptian
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_etruscan
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_greek
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_italic
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_parthian
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_pontic
r2_sp_anc_civilised_govt_mine_overseer	sc_rom_roman
r2_sp_anc_civilised_govt_money_idiot	sc_rom_carthaginian
r2_sp_anc_civilised_govt_money_idiot	sc_rom_eastern
r2_sp_anc_civilised_govt_money_idiot	sc_rom_egyptian
r2_sp_anc_civilised_govt_money_idiot	sc_rom_etruscan
r2_sp_anc_civilised_govt_money_idiot	sc_rom_greek
r2_sp_anc_civilised_govt_money_idiot	sc_rom_italic
r2_sp_anc_civilised_govt_money_idiot	sc_rom_parthian
r2_sp_anc_civilised_govt_money_idiot	sc_rom_pontic
r2_sp_anc_civilised_govt_money_idiot	sc_rom_roman
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_carthaginian
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_eastern
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_egyptian
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_etruscan
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_greek
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_italic
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_parthian
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_pontic
r2_sp_anc_civilised_govt_money_mathematician	sc_rom_roman
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_carthaginian
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_eastern
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_egyptian
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_etruscan
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_greek
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_italic
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_parthian
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_pontic
r2_sp_anc_civilised_govt_money_tax_farmer	sc_rom_roman
r2_sp_anc_civilised_govt_orator	sc_rom_carthaginian
r2_sp_anc_civilised_govt_orator	sc_rom_eastern
r2_sp_anc_civilised_govt_orator	sc_rom_egyptian
r2_sp_anc_civilised_govt_orator	sc_rom_etruscan
r2_sp_anc_civilised_govt_orator	sc_rom_greek
r2_sp_anc_civilised_govt_orator	sc_rom_italic
r2_sp_anc_civilised_govt_orator	sc_rom_parthian
r2_sp_anc_civilised_govt_orator	sc_rom_pontic
r2_sp_anc_civilised_govt_orator	sc_rom_roman
r2_sp_anc_civilised_govt_scribe_east	sc_rom_carthaginian
r2_sp_anc_civilised_govt_scribe_east	sc_rom_eastern
r2_sp_anc_civilised_govt_scribe_east	sc_rom_egyptian
r2_sp_anc_civilised_govt_scribe_east	sc_rom_etruscan
r2_sp_anc_civilised_govt_scribe_east	sc_rom_greek
r2_sp_anc_civilised_govt_scribe_east	sc_rom_parthian
r2_sp_anc_civilised_govt_scribe_east	sc_rom_pontic
r2_sp_anc_civilised_govt_scribe_east	sc_rom_roman
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_carthaginian
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_eastern
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_egyptian
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_etruscan
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_greek
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_parthian
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_pontic
r2_sp_anc_civilised_govt_scribe_egypt	sc_rom_roman
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_carthaginian
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_eastern
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_egyptian
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_etruscan
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_greek
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_parthian
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_pontic
r2_sp_anc_civilised_govt_scribe_greek	sc_rom_roman
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_carthaginian
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_eastern
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_egyptian
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_etruscan
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_greek
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_parthian
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_pontic
r2_sp_anc_civilised_govt_scribe_roman	sc_rom_roman
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_carthaginian
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_eastern
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_egyptian
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_etruscan
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_greek
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_italic
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_parthian
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_pontic
r2_sp_anc_civilised_govt_shipping_magnate	sc_rom_roman
r2_sp_anc_civilised_govt_spymaster	sc_rom_carthaginian
r2_sp_anc_civilised_govt_spymaster	sc_rom_eastern
r2_sp_anc_civilised_govt_spymaster	sc_rom_egyptian
r2_sp_anc_civilised_govt_spymaster	sc_rom_etruscan
r2_sp_anc_civilised_govt_spymaster	sc_rom_greek
r2_sp_anc_civilised_govt_spymaster	sc_rom_parthian
r2_sp_anc_civilised_govt_spymaster	sc_rom_pontic
r2_sp_anc_civilised_govt_spymaster	sc_rom_roman
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_carthaginian
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_eastern
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_egyptian
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_etruscan
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_greek
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_italic
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_parthian
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_pontic
r2_sp_anc_civilised_govt_surveyor_land	sc_rom_roman
r2_sp_anc_civilised_govt_trader_grain	sc_rom_carthaginian
r2_sp_anc_civilised_govt_trader_grain	sc_rom_eastern
r2_sp_anc_civilised_govt_trader_grain	sc_rom_egyptian
r2_sp_anc_civilised_govt_trader_grain	sc_rom_etruscan
r2_sp_anc_civilised_govt_trader_grain	sc_rom_greek
r2_sp_anc_civilised_govt_trader_grain	sc_rom_italic
r2_sp_anc_civilised_govt_trader_grain	sc_rom_parthian
r2_sp_anc_civilised_govt_trader_grain	sc_rom_pontic
r2_sp_anc_civilised_govt_trader_grain	sc_rom_roman
r2_sp_anc_civilised_govt_trader_greek	sc_rom_carthaginian
r2_sp_anc_civilised_govt_trader_greek	sc_rom_eastern
r2_sp_anc_civilised_govt_trader_greek	sc_rom_egyptian
r2_sp_anc_civilised_govt_trader_greek	sc_rom_etruscan
r2_sp_anc_civilised_govt_trader_greek	sc_rom_greek
r2_sp_anc_civilised_govt_trader_greek	sc_rom_parthian
r2_sp_anc_civilised_govt_trader_greek	sc_rom_pontic
r2_sp_anc_civilised_govt_trader_greek	sc_rom_roman
r2_sp_anc_civilised_govt_translator	sc_rom_carthaginian
r2_sp_anc_civilised_govt_translator	sc_rom_eastern
r2_sp_anc_civilised_govt_translator	sc_rom_egyptian
r2_sp_anc_civilised_govt_translator	sc_rom_etruscan
r2_sp_anc_civilised_govt_translator	sc_rom_greek
r2_sp_anc_civilised_govt_translator	sc_rom_parthian
r2_sp_anc_civilised_govt_translator	sc_rom_pontic
r2_sp_anc_civilised_govt_translator	sc_rom_roman
r2_sp_anc_civilised_house_athlete	sc_rom_carthaginian
r2_sp_anc_civilised_house_athlete	sc_rom_eastern
r2_sp_anc_civilised_house_athlete	sc_rom_egyptian
r2_sp_anc_civilised_house_athlete	sc_rom_etruscan
r2_sp_anc_civilised_house_athlete	sc_rom_greek
r2_sp_anc_civilised_house_athlete	sc_rom_parthian
r2_sp_anc_civilised_house_athlete	sc_rom_pontic
r2_sp_anc_civilised_house_athlete	sc_rom_roman
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_carthaginian
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_eastern
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_egyptian
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_etruscan
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_greek
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_parthian
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_pontic
r2_sp_anc_civilised_house_clerk_freeman	sc_rom_roman
r2_sp_anc_civilised_house_foodtaster	sc_rom_carthaginian
r2_sp_anc_civilised_house_foodtaster	sc_rom_eastern
r2_sp_anc_civilised_house_foodtaster	sc_rom_egyptian
r2_sp_anc_civilised_house_foodtaster	sc_rom_etruscan
r2_sp_anc_civilised_house_foodtaster	sc_rom_greek
r2_sp_anc_civilised_house_foodtaster	sc_rom_parthian
r2_sp_anc_civilised_house_foodtaster	sc_rom_pontic
r2_sp_anc_civilised_house_foodtaster	sc_rom_roman
r2_sp_anc_civilised_house_giant_german	sc_rom_carthaginian
r2_sp_anc_civilised_house_giant_german	sc_rom_eastern
r2_sp_anc_civilised_house_giant_german	sc_rom_egyptian
r2_sp_anc_civilised_house_giant_german	sc_rom_etruscan
r2_sp_anc_civilised_house_giant_german	sc_rom_greek
r2_sp_anc_civilised_house_giant_german	sc_rom_parthian
r2_sp_anc_civilised_house_giant_german	sc_rom_pontic
r2_sp_anc_civilised_house_giant_german	sc_rom_roman
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_carthaginian
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_eastern
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_egyptian
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_etruscan
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_greek
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_parthian
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_pontic
r2_sp_anc_civilised_house_guard_wrestler	sc_rom_roman
r2_sp_anc_civilised_house_mentor_greek	sc_rom_carthaginian
r2_sp_anc_civilised_house_mentor_greek	sc_rom_eastern
r2_sp_anc_civilised_house_mentor_greek	sc_rom_egyptian
r2_sp_anc_civilised_house_mentor_greek	sc_rom_etruscan
r2_sp_anc_civilised_house_mentor_greek	sc_rom_greek
r2_sp_anc_civilised_house_mentor_greek	sc_rom_parthian
r2_sp_anc_civilised_house_mentor_greek	sc_rom_pontic
r2_sp_anc_civilised_house_mentor_greek	sc_rom_roman
r2_sp_anc_civilised_house_musician	sc_rom_carthaginian
r2_sp_anc_civilised_house_musician	sc_rom_eastern
r2_sp_anc_civilised_house_musician	sc_rom_egyptian
r2_sp_anc_civilised_house_musician	sc_rom_etruscan
r2_sp_anc_civilised_house_musician	sc_rom_greek
r2_sp_anc_civilised_house_musician	sc_rom_parthian
r2_sp_anc_civilised_house_musician	sc_rom_pontic
r2_sp_anc_civilised_house_musician	sc_rom_roman
r2_sp_anc_civilised_house_wine_steward	sc_rom_carthaginian
r2_sp_anc_civilised_house_wine_steward	sc_rom_eastern
r2_sp_anc_civilised_house_wine_steward	sc_rom_egyptian
r2_sp_anc_civilised_house_wine_steward	sc_rom_etruscan
r2_sp_anc_civilised_house_wine_steward	sc_rom_greek
r2_sp_anc_civilised_house_wine_steward	sc_rom_parthian
r2_sp_anc_civilised_house_wine_steward	sc_rom_pontic
r2_sp_anc_civilised_house_wine_steward	sc_rom_roman
r2_sp_anc_civilised_husband_brutal	sc_rom_carthaginian
r2_sp_anc_civilised_husband_brutal	sc_rom_eastern
r2_sp_anc_civilised_husband_brutal	sc_rom_egyptian
r2_sp_anc_civilised_husband_brutal	sc_rom_etruscan
r2_sp_anc_civilised_husband_brutal	sc_rom_greek
r2_sp_anc_civilised_husband_brutal	sc_rom_parthian
r2_sp_anc_civilised_husband_brutal	sc_rom_pontic
r2_sp_anc_civilised_husband_brutal	sc_rom_roman
r2_sp_anc_civilised_husband_educated	sc_rom_carthaginian
r2_sp_anc_civilised_husband_educated	sc_rom_eastern
r2_sp_anc_civilised_husband_educated	sc_rom_egyptian
r2_sp_anc_civilised_husband_educated	sc_rom_etruscan
r2_sp_anc_civilised_husband_educated	sc_rom_greek
r2_sp_anc_civilised_husband_educated	sc_rom_parthian
r2_sp_anc_civilised_husband_educated	sc_rom_pontic
r2_sp_anc_civilised_husband_educated	sc_rom_roman
r2_sp_anc_civilised_husband_efficient	sc_rom_carthaginian
r2_sp_anc_civilised_husband_efficient	sc_rom_eastern
r2_sp_anc_civilised_husband_efficient	sc_rom_egyptian
r2_sp_anc_civilised_husband_efficient	sc_rom_etruscan
r2_sp_anc_civilised_husband_efficient	sc_rom_greek
r2_sp_anc_civilised_husband_efficient	sc_rom_parthian
r2_sp_anc_civilised_husband_efficient	sc_rom_pontic
r2_sp_anc_civilised_husband_efficient	sc_rom_roman
r2_sp_anc_civilised_husband_flirt	sc_rom_carthaginian
r2_sp_anc_civilised_husband_flirt	sc_rom_eastern
r2_sp_anc_civilised_husband_flirt	sc_rom_egyptian
r2_sp_anc_civilised_husband_flirt	sc_rom_etruscan
r2_sp_anc_civilised_husband_flirt	sc_rom_greek
r2_sp_anc_civilised_husband_flirt	sc_rom_parthian
r2_sp_anc_civilised_husband_flirt	sc_rom_pontic
r2_sp_anc_civilised_husband_flirt	sc_rom_roman
r2_sp_anc_civilised_husband_handyman	sc_rom_carthaginian
r2_sp_anc_civilised_husband_handyman	sc_rom_eastern
r2_sp_anc_civilised_husband_handyman	sc_rom_egyptian
r2_sp_anc_civilised_husband_handyman	sc_rom_etruscan
r2_sp_anc_civilised_husband_handyman	sc_rom_greek
r2_sp_anc_civilised_husband_handyman	sc_rom_parthian
r2_sp_anc_civilised_husband_handyman	sc_rom_pontic
r2_sp_anc_civilised_husband_handyman	sc_rom_roman
r2_sp_anc_civilised_husband_intelligent	sc_rom_carthaginian
r2_sp_anc_civilised_husband_intelligent	sc_rom_eastern
r2_sp_anc_civilised_husband_intelligent	sc_rom_egyptian
r2_sp_anc_civilised_husband_intelligent	sc_rom_etruscan
r2_sp_anc_civilised_husband_intelligent	sc_rom_greek
