key	culture	government_type	option	string
offer_demand_peace	rom_Roman	gov_absolute_monarchy	2	rome_offer_request_peace_03
offer_demand_peace	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_offer_request_peace
offer_demand_peace	rom_Roman	gov_absolute_monarchy	3	rome_offer_request_peace_04
offer_demand_peace	rom_Roman	gov_absolute_monarchy	4	rome_offer_request_peace_05
offer_demand_peace	rom_Roman	gov_absolute_monarchy	5	rome_offer_request_peace_06
offer_demand_peace	rom_Roman	gov_empire	5	rome_offer_request_peace_06
offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_request_trade_01
offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	1	barbarian_offer_request_trade_02
offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	2	barbarian_offer_request_trade_03
offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_offer_request_trade
offer_demand_trade	rom_Barbarian	gov_empire	2	barbarian_offer_request_trade_03
offer_demand_trade	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_request_trade_01
offer_demand_trade	rom_Eastern	gov_absolute_monarchy	1	eastern_offer_request_trade_02
offer_demand_trade	rom_Eastern	gov_absolute_monarchy	2	eastern_offer_request_trade_03
offer_demand_trade	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_offer_request_trade
offer_demand_trade	rom_Eastern	gov_empire	2	eastern_offer_request_trade_03
offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_request_trade_01
offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	1	greek_offer_request_trade_02
offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	2	greek_offer_request_trade_03
offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_offer_request_trade
offer_demand_trade	rom_Roman	gov_absolute_monarchy	0	rome_offer_request_trade_01
offer_demand_trade	rom_Roman	gov_absolute_monarchy	1	rome_offer_request_trade_02
offer_demand_trade	rom_Roman	gov_absolute_monarchy	2	rome_offer_request_trade_03
offer_demand_trade	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_offer_request_trade
offer_demand_trade	rom_Roman	gov_empire	2	rome_offer_request_trade_03
offer_join_war	rom_Barbarian	gov_absolute_monarchy	0	barbarian_attack_faction_offer_01
offer_join_war	rom_Barbarian	gov_absolute_monarchy	1	barbarian_attack_faction_offer_02
offer_join_war	rom_Barbarian	gov_absolute_monarchy	2	barbarian_attack_faction_offer_03
offer_join_war	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_attack_faction_offer
offer_join_war	rom_Barbarian	gov_absolute_monarchy	3	barbarian_defend_against_faction_offer_01
offer_join_war	rom_Barbarian	gov_absolute_monarchy	4	barbarian_defend_against_faction_offer_02
offer_join_war	rom_Barbarian	gov_absolute_monarchy	5	barbarian_defend_against_faction_offer_03
offer_join_war	rom_Barbarian	gov_empire	0	barbarian_request_attack_faction_01
offer_join_war	rom_Eastern	gov_absolute_monarchy	0	eastern_attack_faction_offer_01
offer_join_war	rom_Eastern	gov_absolute_monarchy	1	eastern_attack_faction_offer_02
offer_join_war	rom_Eastern	gov_absolute_monarchy	2	eastern_attack_faction_offer_03
offer_join_war	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_attack_faction_offer
offer_join_war	rom_Eastern	gov_absolute_monarchy	3	eastern_defend_against_faction_offer_01
offer_join_war	rom_Eastern	gov_absolute_monarchy	4	eastern_defend_against_faction_offer_02
offer_join_war	rom_Eastern	gov_absolute_monarchy	5	eastern_defend_against_faction_offer_03
offer_join_war	rom_Eastern	gov_empire	0	eastern_request_attack_faction_01
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	0	greek_attack_faction_offer_01
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	1	greek_attack_faction_offer_02
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	2	greek_attack_faction_offer_03
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_attack_faction_offer
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	3	greek_defend_against_faction_offer_01
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	4	greek_defend_against_faction_offer_02
offer_join_war	rom_Hellenistic	gov_absolute_monarchy	5	greek_defend_against_faction_offer_03
offer_join_war	rom_Roman	gov_absolute_monarchy	0	rome_attack_faction_offer_01
offer_join_war	rom_Roman	gov_absolute_monarchy	1	rome_attack_faction_offer_02
offer_join_war	rom_Roman	gov_absolute_monarchy	2	rome_attack_faction_offer_03
offer_join_war	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_attack_faction_offer
offer_join_war	rom_Roman	gov_absolute_monarchy	3	rome_defend_against_faction_offer_01
offer_join_war	rom_Roman	gov_absolute_monarchy	4	rome_defend_against_faction_offer_02
offer_join_war	rom_Roman	gov_absolute_monarchy	5	rome_defend_against_faction_offer_03
offer_join_war	rom_Roman	gov_empire	0	rome_request_attack_faction_01
offer_marriage	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_beg_cooperation_01
offer_marriage	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_join_confederation
offer_marriage	rom_Barbarian	gov_empire	0	barbarian_offer_beg_cooperation_01
offer_marriage	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_beg_cooperation_01
offer_marriage	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_join_confederation
offer_marriage	rom_Eastern	gov_empire	0	eastern_offer_beg_cooperation_01
offer_marriage	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_beg_cooperation_01
offer_marriage	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_join_confederation
offer_marriage	rom_Roman	gov_absolute_monarchy	0	rome_offer_beg_cooperation_01
offer_marriage	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_join_confederation
offer_marriage	rom_Roman	gov_empire	0	rome_offer_beg_cooperation_01
offer_regions	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_regions	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_generic_offer_demand
offer_regions	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
offer_regions	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_regions	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_generic_offer_demand
offer_regions	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
offer_regions	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_regions	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_generic_offer_demand
offer_regions	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_regions	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_generic_offer_demand
offer_regions	rom_Roman	gov_empire	0	barbarian_accept_begging_01
offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_regular_payment_01
offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_offer_regular_payment_02
offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_offer_regular_payment_03
offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_offer_regular_payment
offer_regular_payment	rom_Barbarian	gov_empire	2	barbarian_offer_regular_payment_03
offer_regular_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_regular_payment_01
offer_regular_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_offer_regular_payment_02
offer_regular_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_offer_regular_payment_03
offer_regular_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_offer_regular_payment
offer_regular_payment	rom_Eastern	gov_empire	2	eastern_offer_regular_payment_03
offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_regular_payment_01
offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_offer_regular_payment_02
offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_offer_regular_payment_03
offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_offer_regular_payment
offer_regular_payment	rom_Roman	gov_absolute_monarchy	0	rome_offer_regular_payment_01
offer_regular_payment	rom_Roman	gov_absolute_monarchy	1	rome_offer_regular_payment_02
offer_regular_payment	rom_Roman	gov_absolute_monarchy	2	rome_offer_regular_payment_03
offer_regular_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_offer_regular_payment
offer_regular_payment	rom_Roman	gov_empire	2	rome_offer_regular_payment_03
offer_single_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_single_payment_01
offer_single_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_offer_single_payment_02
offer_single_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_offer_single_payment_03
offer_single_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_offer_single_payment
offer_single_payment	rom_Barbarian	gov_empire	2	barbarian_offer_single_payment_03
offer_single_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_single_payment_01
offer_single_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_offer_single_payment_02
offer_single_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_offer_single_payment_03
offer_single_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_offer_single_payment
offer_single_payment	rom_Eastern	gov_empire	2	eastern_offer_single_payment_03
offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_single_payment_01
offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_offer_single_payment_02
offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_offer_single_payment_03
offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_offer_single_payment
offer_single_payment	rom_Roman	gov_absolute_monarchy	0	rome_offer_single_payment_01
offer_single_payment	rom_Roman	gov_absolute_monarchy	1	rome_offer_single_payment_02
offer_single_payment	rom_Roman	gov_absolute_monarchy	2	rome_offer_single_payment_03
offer_single_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_offer_single_payment
offer_single_payment	rom_Roman	gov_empire	2	rome_offer_single_payment_03
offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_regular_payment_01
offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_offer_regular_payment_02
offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_offer_regular_payment_03
offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_offer_regular_payment
offer_state_gift_regular_payment	rom_Barbarian	gov_empire	0	barbarian_offer_regular_payment_01
offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_regular_payment_01
offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_offer_regular_payment_02
offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_offer_regular_payment_03
offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_offer_regular_payment
offer_state_gift_regular_payment	rom_Eastern	gov_empire	0	eastern_offer_regular_payment_01
offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_regular_payment_01
offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_offer_regular_payment_02
offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_offer_regular_payment_03
offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_offer_regular_payment
offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	0	rome_offer_regular_payment_01
offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	1	rome_offer_regular_payment_02
offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	2	rome_offer_regular_payment_03
offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_offer_regular_payment
offer_state_gift_regular_payment	rom_Roman	gov_empire	0	rome_offer_regular_payment_01
offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_single_payment_01
offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_offer_single_payment_02
offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_offer_single_payment_03
offer_state_gift_single_payment	rom_Barbarian	gov_empire	2	barbarian_offer_single_payment_03
offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_single_payment_01
offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_offer_single_payment_02
offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_offer_single_payment_03
offer_state_gift_single_payment	rom_Eastern	gov_empire	2	eastern_offer_single_payment_03
offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_single_payment_01
offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_offer_single_payment_02
offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_offer_single_payment_03
offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	0	rome_offer_single_payment_01
offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	1	rome_offer_single_payment_02
offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	2	rome_offer_single_payment_03
offer_state_gift_single_payment	rom_Roman	gov_empire	2	rome_offer_single_payment_03
offer_technology	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_technology	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_accept_begging
offer_technology	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
offer_technology	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_technology	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_accept_begging
offer_technology	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
offer_technology	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_technology	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
offer_technology	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
offer_technology	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
offer_technology	rom_Roman	gov_empire	0	barbarian_accept_begging_01
receive	rom_Barbarian	gov_absolute_monarchy	0	barbarian_receive_requesting_01
receive	rom_Barbarian	gov_absolute_monarchy	1	barbarian_receive_requesting_02
receive	rom_Barbarian	gov_absolute_monarchy	2	barbarian_receive_requesting_03
receive	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_receive_requesting
receive	rom_Barbarian	gov_absolute_monarchy	3	barbarian_receive_requesting_04
receive	rom_Barbarian	gov_absolute_monarchy	4	barbarian_receive_requesting_05
receive	rom_Barbarian	gov_absolute_monarchy	5	barbarian_receive_requesting_06
receive	rom_Barbarian	gov_absolute_monarchy	6	barbarian_receive_requesting_07
receive	rom_Barbarian	gov_absolute_monarchy	7	barbarian_receive_requesting_08
receive	rom_Barbarian	gov_absolute_monarchy	8	barbarian_receive_requesting_09
receive	rom_Barbarian	gov_absolute_monarchy	9	barbarian_receive_requesting_10
receive	rom_Barbarian	gov_empire	9	barbarian_receive_requesting_10
receive	rom_Eastern	gov_absolute_monarchy	0	eastern_receive_requesting_01
receive	rom_Eastern	gov_absolute_monarchy	1	eastern_receive_requesting_02
receive	rom_Eastern	gov_absolute_monarchy	2	eastern_receive_requesting_03
receive	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_receive_requesting
receive	rom_Eastern	gov_absolute_monarchy	3	eastern_receive_requesting_04
receive	rom_Eastern	gov_absolute_monarchy	4	eastern_receive_requesting_05
receive	rom_Eastern	gov_absolute_monarchy	5	eastern_receive_requesting_06
receive	rom_Eastern	gov_absolute_monarchy	6	eastern_receive_requesting_07
receive	rom_Eastern	gov_absolute_monarchy	7	eastern_receive_requesting_08
receive	rom_Eastern	gov_absolute_monarchy	8	eastern_receive_requesting_09
receive	rom_Eastern	gov_absolute_monarchy	9	eastern_receive_requesting_10
receive	rom_Eastern	gov_empire	9	eastern_receive_requesting_10
receive	rom_Hellenistic	gov_absolute_monarchy	0	greek_receive_requesting_01
receive	rom_Hellenistic	gov_absolute_monarchy	1	greek_receive_requesting_02
receive	rom_Hellenistic	gov_absolute_monarchy	2	greek_receive_requesting_03
receive	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_receive_requesting
receive	rom_Hellenistic	gov_absolute_monarchy	3	greek_receive_requesting_04
receive	rom_Hellenistic	gov_absolute_monarchy	4	greek_receive_requesting_05
receive	rom_Hellenistic	gov_absolute_monarchy	5	greek_receive_requesting_06
receive	rom_Hellenistic	gov_absolute_monarchy	6	greek_receive_requesting_07
receive	rom_Hellenistic	gov_absolute_monarchy	7	greek_receive_requesting_08
receive	rom_Hellenistic	gov_absolute_monarchy	8	greek_receive_requesting_09
receive	rom_Hellenistic	gov_absolute_monarchy	9	greek_receive_requesting_10
