character_skill_key	effect_key	level	effect_scope	value
agent_spy_subterfuge_2_clandestinity	rom_agent_skill_action_mod_spy_assassinate_poison	1	this_agent_action	10.0000
agent_spy_subterfuge_2_clandestinity	rom_agent_attribute_subterfuge_mod	2	this_agent	2.0000
agent_spy_subterfuge_2_clandestinity	rom_agent_skill_action_mod_all_manipulate_tempt	2	this_agent_action	6.0000
agent_spy_subterfuge_2_clandestinity	rom_agent_skill_action_mod_spy_assassinate_poison	2	this_agent_action	20.0000
agent_spy_subterfuge_2_clandestinity	rom_agent_attribute_subterfuge_mod	3	this_agent	3.0000
agent_spy_subterfuge_2_clandestinity	rom_agent_skill_action_mod_all_manipulate_tempt	3	this_agent_action	9.0000
agent_spy_subterfuge_2_clandestinity	rom_agent_skill_action_mod_spy_assassinate_poison	3	this_agent_action	30.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_attribute_subterfuge_mod	1	this_agent	1.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_skill_action_mod_spy_army_military_intelligence	1	this_agent_action	-6.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_skill_action_mod_spy_own_province_counter_intelligence	1	this_agent_action	10.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_attribute_subterfuge_mod	2	this_agent	2.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_skill_action_mod_spy_army_military_intelligence	2	this_agent_action	-12.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_skill_action_mod_spy_own_province_counter_intelligence	2	this_agent_action	20.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_attribute_subterfuge_mod	3	this_agent	3.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_skill_action_mod_spy_army_military_intelligence	3	this_agent_action	-18.0000
agent_spy_subterfuge_2_reconnaisance	rom_agent_skill_action_mod_spy_own_province_counter_intelligence	3	this_agent_action	30.0000
agent_spy_subterfuge_3_infiltration	rom_agent_attribute_subterfuge_mod	1	this_agent	1.0000
agent_spy_subterfuge_3_infiltration	rom_agent_skill_action_mod_spy_enemy_province_intelligence	1	this_agent_action	10.0000
agent_spy_subterfuge_3_infiltration	rom_agent_skill_action_mod_spy_passive_infiltration	1	this_agent_action_passive	-6.0000
agent_spy_subterfuge_3_infiltration	rom_agent_attribute_subterfuge_mod	2	this_agent	2.0000
agent_spy_subterfuge_3_infiltration	rom_agent_skill_action_mod_spy_enemy_province_intelligence	2	this_agent_action	20.0000
agent_spy_subterfuge_3_infiltration	rom_agent_skill_action_mod_spy_passive_infiltration	2	this_agent_action_passive	-12.0000
agent_spy_subterfuge_3_infiltration	rom_agent_attribute_subterfuge_mod	3	this_agent	3.0000
agent_spy_subterfuge_3_infiltration	rom_agent_skill_action_mod_spy_enemy_province_intelligence	3	this_agent_action	30.0000
agent_spy_subterfuge_3_infiltration	rom_agent_skill_action_mod_spy_passive_infiltration	3	this_agent_action_passive	-18.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_attribute_subterfuge_mod	1	this_agent	1.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_skill_action_mod_spy_sabotage_poison_provisions	1	this_agent_action	6.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_skill_action_mod_spy_sabotage_poison_wells_damage	1	this_agent_action	6.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_attribute_subterfuge_mod	2	this_agent	2.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_skill_action_mod_spy_sabotage_poison_provisions	2	this_agent_action	12.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_skill_action_mod_spy_sabotage_poison_wells_damage	2	this_agent_action	12.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_attribute_subterfuge_mod	3	this_agent	3.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_skill_action_mod_spy_sabotage_poison_provisions	3	this_agent_action	18.0000
agent_spy_subterfuge_3_mass_poison	rom_agent_skill_action_mod_spy_sabotage_poison_wells_damage	3	this_agent_action	18.0000
agent_spy_zeal_1_antagonist	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
agent_spy_zeal_1_antagonist	rom_agent_movement_range_mod	1	this_agent_parent_general	6.0000
agent_spy_zeal_1_antagonist	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
agent_spy_zeal_1_antagonist	rom_agent_movement_range_mod	2	this_agent_parent_general	12.0000
agent_spy_zeal_1_antagonist	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
agent_spy_zeal_1_antagonist	rom_agent_movement_range_mod	3	this_agent_parent_general	18.0000
agent_spy_zeal_2_murder	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
agent_spy_zeal_2_murder	rom_agent_skill_action_mod_all_manipulate_coerce	1	this_agent_action	3.0000
agent_spy_zeal_2_murder	rom_agent_skill_action_mod_spy_assassinate_concealed_blade	1	this_agent_action	10.0000
agent_spy_zeal_2_murder	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
agent_spy_zeal_2_murder	rom_agent_skill_action_mod_all_manipulate_coerce	2	this_agent_action	6.0000
agent_spy_zeal_2_murder	rom_agent_skill_action_mod_spy_assassinate_concealed_blade	2	this_agent_action	20.0000
agent_spy_zeal_2_murder	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
agent_spy_zeal_2_murder	rom_agent_skill_action_mod_all_manipulate_coerce	3	this_agent_action	9.0000
agent_spy_zeal_2_murder	rom_agent_skill_action_mod_spy_assassinate_concealed_blade	3	this_agent_action	30.0000
agent_spy_zeal_2_sabotage	rom_agent_attribute_zeal_mod	1	this_agent	1.0000
agent_spy_zeal_2_sabotage	rom_agent_skill_action_mod_spy_sabotage_commit_arson	1	this_agent_action	15.0000
agent_spy_zeal_2_sabotage	rom_agent_skill_action_mod_spy_sabotage_wreck_supply_train	1	this_agent_action	-1.0000
agent_spy_zeal_2_sabotage	rom_agent_attribute_zeal_mod	2	this_agent	2.0000
agent_spy_zeal_2_sabotage	rom_agent_skill_action_mod_spy_sabotage_commit_arson	2	this_agent_action	30.0000
agent_spy_zeal_2_sabotage	rom_agent_skill_action_mod_spy_sabotage_wreck_supply_train	2	this_agent_action	-2.0000
agent_spy_zeal_2_sabotage	rom_agent_attribute_zeal_mod	3	this_agent	3.0000
agent_spy_zeal_2_sabotage	rom_agent_skill_action_mod_spy_sabotage_commit_arson	3	this_agent_action	45.0000
agent_spy_zeal_2_sabotage	rom_agent_skill_action_mod_spy_sabotage_wreck_supply_train	3	this_agent_action	-3.0000
army_1_accomplished_archers	rom_force_unit_mod_bows_missile_damage	1	this_army	5.0000
army_1_accomplished_archers	rom_force_unit_mod_bows_missile_damage	2	this_army	10.0000
army_1_accomplished_archers	rom_force_unit_mod_bows_missile_rate	2	this_army	4.0000
army_1_accomplished_archers	rom_force_unit_mod_bows_missile_damage	3	this_army	15.0000
army_1_accomplished_archers	rom_force_unit_mod_bows_missile_rate	3	this_army	8.0000
army_1_accomplished_skirmishers	rom_force_unit_mod_missile_damage	1	this_army	3.0000
army_1_accomplished_skirmishers	rom_force_unit_mod_missile_damage	2	this_army	6.0000
army_1_accomplished_skirmishers	rom_force_unit_mod_missile_rate	2	this_army	3.0000
army_1_accomplished_skirmishers	rom_force_unit_mod_missile_damage	3	this_army	9.0000
army_1_accomplished_skirmishers	rom_force_unit_mod_missile_rate	3	this_army	6.0000
army_1_artillery_experts	rom_force_unit_mod_artillery_rate	1	this_army	4.0000
army_1_artillery_experts	rom_force_unit_mod_artillery_damage	2	this_army	4.0000
army_1_artillery_experts	rom_force_unit_mod_artillery_rate	2	this_army	8.0000
army_1_artillery_experts	rom_force_unit_mod_artillery_damage	3	this_army	8.0000
army_1_artillery_experts	rom_force_unit_mod_artillery_rate	3	this_army	12.0000
army_1_dread_charioteers	rom_force_unit_mod_chariot_charge_bonus	1	this_army	5.0000
army_1_dread_charioteers	rom_force_unit_mod_chariot_charge_bonus	2	this_army	10.0000
army_1_dread_charioteers	rom_force_unit_mod_chariot_missile_rate	2	this_army	4.0000
army_1_dread_charioteers	rom_force_unit_mod_chariot_charge_bonus	3	this_army	15.0000
army_1_dread_charioteers	rom_force_unit_mod_chariot_missile_rate	3	this_army	8.0000
army_1_engineering_experts	rom_force_enable_siege_machine_quality_medium	1	this_army	1.0000
army_1_engineering_experts	rom_general_local_mod_construction_costs	1	this_force_local_region_province	-2.0000
army_1_engineering_experts	rom_force_enable_siege_machine_quality_medium	2	this_army	1.0000
army_1_engineering_experts	rom_general_local_mod_construction_costs	2	this_force_local_region_province	-4.0000
army_1_engineering_experts	rom_tech_engineering_siege_unlock_siege_machine_armour	2	this_army	6.0000
army_1_engineering_experts	rom_force_enable_siege_machine_quality_heavy	3	this_army	1.0000
army_1_engineering_experts	rom_force_enable_siege_machine_quality_medium	3	this_army	1.0000
army_1_engineering_experts	rom_general_local_mod_construction_costs	3	this_force_local_region_province	-6.0000
army_1_engineering_experts	rom_tech_engineering_siege_unlock_siege_machine_armour	3	this_army	12.0000
army_1_formidable_fighters	rom_force_unit_mod_melee_damage	1	this_army	3.0000
army_1_formidable_fighters	rom_force_unit_mod_melee_attack	2	this_army	3.0000
army_1_formidable_fighters	rom_force_unit_mod_melee_damage	2	this_army	6.0000
army_1_formidable_fighters	rom_force_unit_mod_melee_attack	3	this_army	6.0000
army_1_formidable_fighters	rom_force_unit_mod_melee_damage	3	this_army	9.0000
army_1_formidable_spearmen	rom_force_unit_mod_spears_melee_damage	1	this_army	5.0000
army_1_formidable_spearmen	rom_force_unit_mod_spears_melee_attack	2	this_army	5.0000
army_1_formidable_spearmen	rom_force_unit_mod_spears_melee_damage	2	this_army	10.0000
army_1_formidable_spearmen	rom_force_unit_mod_spears_melee_attack	3	this_army	10.0000
army_1_formidable_spearmen	rom_force_unit_mod_spears_melee_damage	3	this_army	15.0000
army_1_formidable_swordsmen	rom_force_unit_mod_swords_melee_damage	1	this_army	5.0000
army_1_formidable_swordsmen	rom_force_unit_mod_swords_melee_damage	2	this_army	10.0000
army_1_formidable_swordsmen	rom_force_unit_swords_mod_melee_attack	2	this_army	5.0000
army_1_formidable_swordsmen	rom_force_unit_mod_swords_melee_damage	3	this_army	15.0000
army_1_formidable_swordsmen	rom_force_unit_swords_mod_melee_attack	3	this_army	10.0000
army_1_siege_experts	rom_force_enable_siege_machine_quality_medium	1	this_army	1.0000
army_1_siege_experts	rom_force_enable_siege_machine_quality_medium	2	this_army	1.0000
army_1_siege_experts	rom_tech_engineering_siege_unlock_siege_machine_armour	2	this_army	4.0000
army_1_siege_experts	rom_force_enable_siege_machine_quality_heavy	3	this_army	1.0000
army_1_siege_experts	rom_force_enable_siege_machine_quality_medium	3	this_army	1.0000
army_1_siege_experts	rom_tech_engineering_siege_unlock_siege_machine_armour	3	this_army	10.0000
army_2_ambushers	rom_force_unit_mod_morale_during_ambushes	1	this_army	5.0000
army_2_ambushers	rom_force_unit_mod_morale_during_night	1	this_army	5.0000
army_2_ambushers	rom_force_campaign_mod_ambush_attack_success_chance	2	this_army	5.0000
army_2_ambushers	rom_force_campaign_mod_ambush_defence_success_chance	2	this_army	5.0000
army_2_ambushers	rom_force_unit_mod_morale_during_ambushes	2	this_army	10.0000
army_2_ambushers	rom_force_unit_mod_morale_during_night	2	this_army	10.0000
army_2_ambushers	rom_force_campaign_mod_ambush_attack_success_chance	3	this_army	10.0000
army_2_ambushers	rom_force_campaign_mod_ambush_defence_success_chance	3	this_army	10.0000
army_2_ambushers	rom_force_unit_mod_morale_during_ambushes	3	this_army	15.0000
army_2_ambushers	rom_force_unit_mod_morale_during_night	3	this_army	15.0000
army_2_ambushers_samnites	rom_force_unit_mod_morale_during_ambushes	1	this_army	5.0000
army_2_ambushers_samnites	rom_force_unit_mod_morale_during_night	1	this_army	5.0000
army_2_ambushers_samnites	rom_force_campaign_mod_ambush_attack_success_chance	2	this_army	5.0000
army_2_ambushers_samnites	rom_force_campaign_mod_ambush_defence_success_chance	2	this_army	5.0000
army_2_ambushers_samnites	rom_force_unit_mod_morale_during_ambushes	2	this_army	10.0000
army_2_ambushers_samnites	rom_force_unit_mod_morale_during_night	2	this_army	10.0000
army_2_ambushers_samnites	rom_force_campaign_mod_ambush_attack_success_chance	3	this_army	10.0000
army_2_ambushers_samnites	rom_force_campaign_mod_ambush_defence_success_chance	3	this_army	10.0000
army_2_ambushers_samnites	rom_force_unit_mod_morale_during_ambushes	3	this_army	15.0000
army_2_ambushers_samnites	rom_force_unit_mod_morale_during_night	3	this_army	15.0000
army_2_desert_ambushers	rom_force_unit_mod_morale_during_ambushes_desert	1	this_army	8.0000
army_2_desert_ambushers	rom_force_unit_mod_morale_during_night_desert	1	this_army	8.0000
army_2_desert_ambushers	rom_force_campaign_mod_ambush_attack_success_chance	2	this_army	4.0000
army_2_desert_ambushers	rom_force_campaign_mod_ambush_defence_success_chance	2	this_army	4.0000
army_2_desert_ambushers	rom_force_unit_mod_morale_during_ambushes_desert	2	this_army	16.0000
army_2_desert_ambushers	rom_force_unit_mod_morale_during_night_desert	2	this_army	16.0000
army_2_desert_ambushers	rom_force_campaign_mod_ambush_attack_success_chance	3	this_army	8.0000
army_2_desert_ambushers	rom_force_campaign_mod_ambush_defence_success_chance	3	this_army	8.0000
army_2_desert_ambushers	rom_force_unit_mod_morale_during_ambushes_desert	3	this_army	24.0000
army_2_desert_ambushers	rom_force_unit_mod_morale_during_night_desert	3	this_army	24.0000
army_2_forest_ambushers	rom_force_unit_mod_morale_during_ambushes_forest	1	this_army	8.0000
army_2_forest_ambushers	rom_force_unit_mod_morale_during_night_forest	1	this_army	8.0000
army_2_forest_ambushers	rom_force_campaign_mod_ambush_attack_success_chance	2	this_army	4.0000
army_2_forest_ambushers	rom_force_campaign_mod_ambush_defence_success_chance	2	this_army	4.0000
army_2_forest_ambushers	rom_force_unit_mod_morale_during_ambushes_forest	2	this_army	16.0000
army_2_forest_ambushers	rom_force_unit_mod_morale_during_night_forest	2	this_army	16.0000
army_2_forest_ambushers	rom_force_campaign_mod_ambush_attack_success_chance	3	this_army	8.0000
army_2_forest_ambushers	rom_force_campaign_mod_ambush_defence_success_chance	3	this_army	8.0000
army_2_forest_ambushers	rom_force_unit_mod_morale_during_ambushes_forest	3	this_army	24.0000
army_2_forest_ambushers	rom_force_unit_mod_morale_during_night_forest	3	this_army	24.0000
army_2_furor_germanicus	rom_force_unit_mod_charge_bonus	1	this_army	6.0000
army_2_furor_germanicus	rom_force_unit_mod_morale	1	this_army	3.0000
army_2_furor_germanicus	rom_agent_movement_range_mod	2	this_force_general	6.0000
army_2_furor_germanicus	rom_force_unit_mod_charge_bonus	2	this_army	12.0000
army_2_furor_germanicus	rom_force_unit_mod_morale	2	this_army	6.0000
army_2_furor_germanicus	rom_agent_movement_range_mod	3	this_force_general	12.0000
army_2_furor_germanicus	rom_force_unit_mod_charge_bonus	3	this_army	18.0000
army_2_furor_germanicus	rom_force_unit_mod_morale	3	this_army	9.0000
army_2_inexorable_conquerors	rom_force_unit_mod_melee_damage	1	this_army	3.0000
army_2_inexorable_conquerors	rom_force_unit_mod_missile_damage	1	this_army	3.0000
army_2_inexorable_conquerors	rom_force_unit_mod_melee_damage	2	this_army	6.0000
army_2_inexorable_conquerors	rom_force_unit_mod_missile_damage	2	this_army	6.0000
army_2_inexorable_conquerors	rom_force_unit_mod_morale_foreign_territory	2	this_army	6.0000
army_2_inexorable_conquerors	rom_force_unit_mod_melee_damage	3	this_army	9.0000
army_2_inexorable_conquerors	rom_force_unit_mod_missile_damage	3	this_army	9.0000
army_2_inexorable_conquerors	rom_force_unit_mod_morale_foreign_territory	3	this_army	12.0000
army_2_inexorable_horde	rom_force_campaign_mod_recruitment_cost_all	1	this_army	-5.0000
army_2_inexorable_horde	rom_force_unit_mod_melee_damage	1	this_army	5.0000
army_2_inexorable_horde	rom_force_campaign_mod_recruitment_cost_all	2	this_army	-10.0000
army_2_inexorable_horde	rom_force_unit_mod_melee_damage	2	this_army	10.0000
army_2_inexorable_horde	rom_force_unit_mod_morale_foreign_territory	2	this_army	6.0000
army_2_inexorable_horde	rom_force_campaign_mod_recruitment_cost_all	3	this_army	-15.0000
army_2_inexorable_horde	rom_force_unit_mod_melee_damage	3	this_army	15.0000
army_2_inexorable_horde	rom_force_unit_mod_morale_foreign_territory	3	this_army	12.0000
army_2_keepers_of_peace	rom_force_unit_mod_morale_versus_raider_armies	1	this_army	6.0000
army_2_keepers_of_peace	rom_general_local_mod_happiness	1	this_force_local_province	2.0000
army_2_keepers_of_peace	rom_force_unit_mod_melee_attack_versus_raider_armies	2	this_army	5.0000
army_2_keepers_of_peace	rom_force_unit_mod_missile_rate_versus_raider_armies	2	this_army	5.0000
army_2_keepers_of_peace	rom_force_unit_mod_morale_versus_raider_armies	2	this_army	12.0000
army_2_keepers_of_peace	rom_general_local_mod_happiness	2	this_force_local_province	4.0000
army_2_keepers_of_peace	rom_force_unit_mod_melee_attack_versus_raider_armies	3	this_army	10.0000
army_2_keepers_of_peace	rom_force_unit_mod_missile_rate_versus_raider_armies	3	this_army	10.0000
army_2_keepers_of_peace	rom_force_unit_mod_morale_versus_raider_armies	3	this_army	18.0000
army_2_keepers_of_peace	rom_general_local_mod_happiness	3	this_force_local_province	6.0000
army_2_stalwart_defenders_barbarian	rom_force_enable_defensive_deployables_barricades_single	1	this_army	1.0000
