art_set_id	level	age	season	portrait	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation
Mas_Pun_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mas_Pun_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mas_Pun_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Emp_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Emp_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Emp_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Emp_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Emp_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Pun_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Pun_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Pun_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Pun_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mau_Pun_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_Emp_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_Emp_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_Emp_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_Emp_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_Emp_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Mer_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_Emp_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_Emp_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_Emp_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_Emp_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_Emp_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Nas_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Num_General_01	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Num_General_02	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Num_General_03	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Num_General_04	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Num_General_05	0	0	none	UI\Portraits\portrait_PH.png	Afr_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Octavian_EE	0	0	none	UI\Portraits\portrait_PH.png	Octavian_EE	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_01	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_02	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_03	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_04	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_05	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_06	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_07	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_08	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_09	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_10	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_11	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_11	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_12	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_12	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_13	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_13	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_14	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_14	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_15	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_15	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_16	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_16	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_17	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_17	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_18	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_18	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_19	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_19	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_20	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_20	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_21	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_21	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_22	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_22	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_23	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_23	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_24	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_24	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_25	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_25	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_26	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_26	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_27	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_27	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_28	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_28	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_29	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_29	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_30	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_30	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_31	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_31	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_32	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_32	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_33	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_33	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_34	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_34	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_35	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_35	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_36	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_36	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_37	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_37	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_38	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_38	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_39	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_39	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Greek_40	0	0	none	UI\Portraits\portrait_PH.png	Pel_General_40	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_01	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_02	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_03	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_04	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_05	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_06	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_07	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_08	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_09	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_09	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Persian_10	0	0	none	UI\Portraits\portrait_PH.png	Pel_Persian_General_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_01	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_01	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_02	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_02	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_03	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_03	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_04	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_04	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_05	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_05	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_06	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_06	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_07	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_07	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
Pel_Spartan_08	0	0	none	UI\Portraits\portrait_PH.png	Pel_Spa_General_08	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
