id	set_id	culture	faction	sub_culture	campaign
7252	greek_grain	rom_Hellenistic	rom_macedon		
7254	greek_horse	rom_Hellenistic	rom_macedon		
7264	greek_iron	rom_Hellenistic	rom_macedon		
727	rom_HELLENIC_city_minor_glass	rom_Hellenistic			
7274	greek_lead	rom_Hellenistic	rom_macedon		
7275	greek_leather	rom_Hellenistic	rom_macedon		
7279	greek_lumber	rom_Hellenistic	rom_macedon		
7287	greek_marble	rom_Hellenistic	rom_macedon		
7295	greek_olive	rom_Hellenistic	rom_macedon		
7297	greek_purple_dye	rom_Hellenistic	rom_macedon		
7301	greek_silk	rom_Hellenistic	rom_macedon		
7305	greek_wine	rom_Hellenistic	rom_macedon		
7312	greek_port	rom_Hellenistic	rom_macedon		
7322	greek_city_centre	rom_Hellenistic	rom_macedon		
7332	greek_military	rom_Hellenistic	rom_macedon		
7341	greek_military_siege	rom_Hellenistic	rom_macedon		
7346	greek_military_buff	rom_Hellenistic	rom_macedon		
7349	greek_industrial	rom_Hellenistic	rom_macedon		
7353	greek_water	rom_Hellenistic	rom_macedon		
7363	greek_town_centre	rom_Hellenistic	rom_macedon		
7369	greek_agriculture	rom_Hellenistic	rom_macedon		
737	rom_HELLENIC_city_minor_gold	rom_Hellenistic			
7370	greek_religious	rom_Hellenistic	rom_macedon		
7371	barb_agriculture_minor	rom_Barbarian			
7373	greek_city	rom_Hellenistic	emp_egypt		
7377	barb_agriculture_minor	rom_Barbarian		sc_rom_british	
7378	greek_town	rom_Hellenistic	emp_egypt		
7379	barb_agriculture_minor	rom_Barbarian		sc_rom_daco_thracian	
738	rom_HELLENIC_city_minor_grain	rom_Hellenistic			
7381	greek_amber	rom_Hellenistic	emp_egypt		
7382	greek_glass	rom_Hellenistic	emp_egypt		
7388	greek_gold	rom_Hellenistic	emp_egypt		
7389	greek_grain	rom_Hellenistic	emp_egypt		
7391	barb_agriculture_minor	rom_Barbarian		sc_rom_germanic	
7396	greek_horse	rom_Hellenistic	emp_egypt		
7401	barb_agriculture_minor	rom_Barbarian		sc_rom_celtiberian	
7405	greek_iron	rom_Hellenistic	emp_egypt		
7409	greek_lead	rom_Hellenistic	emp_egypt		
7416	barb_agriculture_minor_nomad	rom_Barbarian		sc_rom_barb_east	
7418	barb_agriculture_minor	rom_Barbarian	rom_odryssia		
7419	greek_leather	rom_Hellenistic	emp_egypt		
7426	barb_agriculture_minor	rom_Barbarian		sc_rom_celtic	
7427	greek_lumber	rom_Hellenistic	emp_egypt		
7434	greek_marble	rom_Hellenistic	emp_egypt		
7441	greek_olive	rom_Hellenistic	emp_egypt		
7442	greek_purple_dye	rom_Hellenistic	emp_egypt		
7448	greek_silk	rom_Hellenistic	emp_egypt		
7456	greek_wine	rom_Hellenistic	emp_egypt		
7465	greek_port	rom_Hellenistic	emp_egypt		
7469	greek_city_centre	rom_Hellenistic	emp_egypt		
7474	greek_military	rom_Hellenistic	emp_egypt		
7477	greek_military_siege	rom_Hellenistic	emp_egypt		
7478	greek_military_buff	rom_Hellenistic	emp_egypt		
7479	greek_industrial	rom_Hellenistic	emp_egypt		
7481	greek_water	rom_Hellenistic	emp_egypt		
7486	greek_town_centre	rom_Hellenistic	emp_egypt		
7489	greek_agriculture	rom_Hellenistic	emp_egypt		
7492	greek_religious_egypt	rom_Hellenistic	emp_egypt		
7500	barb_city	rom_Barbarian	emp_thrace		
7503	barb_town	rom_Barbarian	emp_thrace		
7506	barb_amber	rom_Barbarian	emp_thrace		
7509	barb_glass	rom_Barbarian	emp_thrace		
751	rom_HELLENIC_city_minor_hides	rom_Hellenistic			
7519	barb_gold	rom_Barbarian	emp_thrace		
7527	barb_grain	rom_Barbarian	emp_thrace		
7536	barb_horse	rom_Barbarian	emp_thrace		
7541	barb_iron	rom_Barbarian	emp_thrace		
7544	barb_lead	rom_Barbarian	emp_thrace		
755	rom_HELLENIC_city_minor_iron	rom_Hellenistic			
7551	barb_leather	rom_Barbarian	emp_thrace		
7561	barb_lumber	rom_Barbarian	emp_thrace		
7570	barb_marble	rom_Barbarian	emp_thrace		
7580	barb_olive	rom_Barbarian	emp_thrace		
7585	barb_purple_dye	rom_Barbarian	emp_thrace		
7588	barb_silk	rom_Barbarian	emp_thrace		
7592	barb_wine	rom_Barbarian	emp_thrace		
760	rom_HELLENIC_city_minor_limestone	rom_Hellenistic			
7600	barb_mine	rom_Barbarian	emp_thrace		
7601	barb_port	rom_Barbarian	emp_thrace		
7603	barb_commons	rom_Barbarian	emp_thrace		
7608	barb_military_buff	rom_Barbarian	emp_thrace		
7609	barb_artisan	rom_Barbarian	emp_thrace		
7618	barb_craftsmen	rom_Barbarian	emp_thrace		
7624	barb_agriculture	rom_Barbarian	emp_thrace		
7629	barb_water	rom_Barbarian	emp_thrace		
7636	barb_religious_thrace	rom_Barbarian	emp_thrace		
7639	barb_agriculture_minor	rom_Barbarian	emp_thrace		
7643	barb_agriculture_minor	rom_Barbarian		sc_rom_gaul	
7645	barb_agriculture_minor	rom_Barbarian		sc_rom_illyrian	
765	rom_HELLENIC_city_minor_marble	rom_Hellenistic			
7650	barb_mine	rom_Hellenistic	rom_macedon		
7656	greek_city	rom_Hellenistic	rom_ptolemaics		
7659	pel_agriculture	rom_Hellenistic			main_greek
7665	greek_town	rom_Hellenistic	rom_ptolemaics		
7666	pel_buff	rom_Hellenistic			main_greek
7667	pel_city	rom_Hellenistic			main_greek
7669	greek_amber	rom_Hellenistic	rom_ptolemaics		
7674	greek_glass	rom_Hellenistic	rom_ptolemaics		
7676	pel_city_centre	rom_Hellenistic			main_greek
7684	greek_gold	rom_Hellenistic	rom_ptolemaics		
7686	pel_industry	rom_Hellenistic			main_greek
7687	greek_grain	rom_Hellenistic	rom_ptolemaics		
7690	greek_horse	rom_Hellenistic	rom_ptolemaics		
7691	greek_iron	rom_Hellenistic	rom_ptolemaics		
7694	pel_military	rom_Hellenistic			main_greek
7698	greek_lead	rom_Hellenistic	rom_ptolemaics		
7704	pel_port	rom_Hellenistic			main_greek
7708	greek_leather	rom_Hellenistic	rom_ptolemaics		
7710	greek_lumber	rom_Hellenistic	rom_ptolemaics		
7711	greek_marble	rom_Hellenistic	rom_ptolemaics		
7712	greek_olive	rom_Hellenistic	rom_ptolemaics		
7713	pel_religious	rom_Hellenistic			main_greek
7714	pel_town	rom_Hellenistic			main_greek
7721	pel_town_bronze	rom_Hellenistic			main_greek
7722	greek_purple_dye	rom_Hellenistic	rom_ptolemaics		
7724	pel_town_centre	rom_Hellenistic			main_greek
7727	greek_silk	rom_Hellenistic	rom_ptolemaics		
7732	greek_wine	rom_Hellenistic	rom_ptolemaics		
7733	pel_town_glass	rom_Hellenistic			main_greek
7738	pel_town_gold	rom_Hellenistic			main_greek
7739	greek_port	rom_Hellenistic	rom_ptolemaics		
7744	pel_town_grain	rom_Hellenistic			main_greek
7746	greek_city_centre	rom_Hellenistic	rom_ptolemaics		
7747	greek_military	rom_Hellenistic	rom_ptolemaics		
7751	pel_town_horse	rom_Hellenistic			main_greek
7752	greek_military_siege	rom_Hellenistic	rom_ptolemaics		
7755	pel_town_lead	rom_Hellenistic			main_greek
7759	pel_town_marble	rom_Hellenistic			main_greek
7760	pel_town_olive	rom_Hellenistic			main_greek
7762	greek_military_buff	rom_Hellenistic	rom_ptolemaics		
7765	pel_town_timber	rom_Hellenistic			main_greek
7766	pel_town_wine	rom_Hellenistic			main_greek
7768	greek_industrial	rom_Hellenistic	rom_ptolemaics		
777	rom_HELLENIC_city_minor_purple_dye	rom_Hellenistic			
7775	pel_water	rom_Hellenistic			main_greek
7777	greek_water	rom_Hellenistic	rom_ptolemaics		
7782	greek_town_centre	rom_Hellenistic	rom_ptolemaics		
7783	greek_agriculture	rom_Hellenistic	rom_ptolemaics		
7785	greek_religious_egypt	rom_Hellenistic	rom_ptolemaics		
779	rom_HELLENIC_city_minor_silk	rom_Hellenistic			
7791	barb_city			sc_rom_daco_thracian	main_greek
7797	pel_barb_town			sc_rom_daco_thracian	main_greek
7799	barb_glass			sc_rom_daco_thracian	main_greek
7803	barb_gold			sc_rom_daco_thracian	main_greek
7812	pel_town_grain_barb			sc_rom_daco_thracian	main_greek
7819	pel_town_horse_barb			sc_rom_daco_thracian	main_greek
7821	barb_iron			sc_rom_daco_thracian	main_greek
7828	barb_lead			sc_rom_daco_thracian	main_greek
7830	barb_lumber			sc_rom_daco_thracian	main_greek
7837	barb_marble			sc_rom_daco_thracian	main_greek
7839	pel_town_olive_barb			sc_rom_daco_thracian	main_greek
784	rom_HELLENIC_city_minor_silver	rom_Hellenistic			
7840	barb_wine			sc_rom_daco_thracian	main_greek
7846	barb_mine			sc_rom_daco_thracian	main_greek
7852	pel_barb_commons			sc_rom_daco_thracian	main_greek
7854	barb_military_buff			sc_rom_daco_thracian	main_greek
7856	pel_barb_artisan			sc_rom_daco_thracian	main_greek
7865	pel_barb_water			sc_rom_daco_thracian	main_greek
7880	east_city	rom_Eastern			main_greek
7881	east_town	rom_Eastern			main_greek
7888	east_glass	rom_Eastern			main_greek
7898	east_gold	rom_Eastern			main_greek
7901	pel_town_grain_east	rom_Eastern			main_greek
7909	pel_town_horse_east	rom_Eastern			main_greek
791	rom_HELLENIC_city_minor_timber	rom_Hellenistic			
7917	east_iron	rom_Eastern			main_greek
7927	east_lead	rom_Eastern			main_greek
7931	east_lumber	rom_Eastern			main_greek
7932	east_marble	rom_Eastern			main_greek
7940	pel_town_olive_east	rom_Eastern			main_greek
7944	east_wine	rom_Eastern			main_greek
7947	barb_mine	rom_Eastern			main_greek
795	rom_HELLENIC_city_minor_township	rom_Hellenistic			
7955	east_port	rom_Eastern			main_greek
7957	pel_east_city_centre	rom_Eastern			main_greek
7959	east_military_infantry	rom_Eastern			main_greek
7969	east_military_buff	rom_Eastern			main_greek
7978	east_industry	rom_Eastern			main_greek
7988	pel_east_water	rom_Eastern			main_greek
7989	east_town_centre	rom_Eastern			main_greek
799	rom_HELLENIC_city_minor_wine	rom_Hellenistic			
7999	east_tax	rom_Eastern			main_greek
8011	barb_mine	rom_Hellenistic			main_greek
8017	pel_port_barb			sc_rom_daco_thracian	main_greek
8027	pel_port_east	rom_Eastern			main_greek
8033	pel_agriculture_barb			sc_rom_daco_thracian	main_greek
8039	pel_agriculture_east	rom_Eastern			main_greek
8047	pel_religious_barb			sc_rom_daco_thracian	main_greek
8052	pel_religious_east	rom_Eastern			main_greek
8057	barb_mine	rom_Hellenistic	emp_egypt		
8065	barb_mine	rom_Hellenistic	rom_ptolemaics		
8067	3c_rome_administration	rom_Roman			main_3c
810	rom_EASTERN_city_minor_olives	rom_Eastern			
8225	3c_rome_religious	rom_Roman			main_3c
8226	3c_rome_city_major	rom_Roman			main_3c
8233	3c_rome_navalbuff	rom_Roman			main_3c
8251	3c_barb_agriculture	rom_Barbarian			main_3c
8258	3c_barb_agriculture_nomad			sc_rom_barb_east	main_3c
826	rom_EASTERN_city_minor_fish	rom_Eastern			
829	rom_EASTERN_city_minor_glass	rom_Eastern			
838	rom_EASTERN_city_minor_gold	rom_Eastern			
8431	3c_barb_religios_briton	rom_Barbarian			main_3c
8432	3c_barb_religios_germanic	rom_Barbarian			main_3c
8436	3c_barb_religios_nomad			sc_rom_barb_east	main_3c
847	rom_EASTERN_city_minor_grain	rom_Eastern			
851	rom_EASTERN_city_minor_hides	rom_Eastern			
860	rom_EASTERN_city_minor_iron	rom_Eastern			
863	rom_EASTERN_city_minor_limestone	rom_Eastern			
867	rom_EASTERN_city_minor_marble	rom_Eastern			
8748	3c_rome_military	rom_Roman			main_3c
8756	3c_rome_military_aux	rom_Roman			main_3c
8757	3c_gallicemp_military	rom_Roman			main_3c
8763	3c_gallicemp_agriculture	rom_Roman			main_3c
8768	3c_rome_agriculture	rom_Roman			main_3c
8774	3c_rome_sanitation	rom_Roman			main_3c
8781	3c_rome_city_centre	rom_Roman			main_3c
8785	3c_palmyra_city_major	rom_Roman			main_3c
8789	3c_rome_port	rom_Roman			main_3c
8793	3c_gallicemp_religious	rom_Roman			main_3c
8801	3c_palmyra_religious	rom_Roman			main_3c
8802	3c_sassanid_navalbuff	rom_Eastern			main_3c
8828	3c_sassanid_religious	rom_Eastern			main_3c
8832	3c_east_administration	rom_Eastern			main_3c
8839	3c_east_water	rom_Eastern			main_3c
8843	3c_east_military_cav	rom_Eastern			main_3c
886	rom_EASTERN_city_minor_purple_dye	rom_Eastern			
8860	3c_sassanid_military	rom_Eastern			main_3c
8865	3c_barb_port	rom_Barbarian			main_3c
8874	3c_barb_port			sc_rom_barb_east	main_3c
8879	3c_barb_commons_nomad			sc_rom_barb_east	main_3c
8888	3c_barb_artisan	rom_Barbarian			main_3c
8891	3c_barb_craftsmen	rom_Barbarian			main_3c
8898	3c_barb_military_buff	rom_Barbarian			main_3c
890	rom_EASTERN_city_minor_silk	rom_Eastern			
8903	3c_barb_artisan			sc_rom_barb_east	main_3c
891	rom_EASTERN_city_minor_silver	rom_Eastern			
8910	3c_barb_craftsmen			sc_rom_barb_east	main_3c
8915	3c_barb_military_buff			sc_rom_barb_east	main_3c
8917	3c_barb_commons	rom_Barbarian			main_3c
8923	3c_all_cults	rom_Barbarian			main_3c
8930	3c_all_cults	rom_Eastern			main_3c
8931	3c_all_cults	rom_Roman			main_3c
8947	3c_all_cults			sc_rom_barb_east	main_3c
8974	3c_east_town_centre	rom_Eastern			main_3c
8978	3c_rome_town_centre	rom_Roman			main_3c
8987	3c_rome_industry	rom_Roman			main_3c
8991	3c_rome_military_buff	rom_Roman			main_3c
8998	3c_rome_military_siege	rom_Roman			main_3c
9002	3c_rome_wine	rom_Roman			main_3c
9004	3c_rome_silk	rom_Roman			main_3c
9010	3c_rome_purple_dye	rom_Roman			main_3c
9015	3c_rome_olive	rom_Roman			main_3c
9025	3c_rome_marble	rom_Roman			main_3c
9027	3c_rome_lumber	rom_Roman			main_3c
9035	3c_rome_leather	rom_Roman			main_3c
9036	3c_rome_lead	rom_Roman			main_3c
9041	3c_rome_iron	rom_Roman			main_3c
9042	3c_rome_horse	rom_Roman			main_3c
9049	3c_rome_grain	rom_Roman			main_3c
9058	3c_rome_gold	rom_Roman			main_3c
9061	3c_rome_glass	rom_Roman			main_3c
9067	3c_rome_amber	rom_Roman			main_3c
9068	3c_rome_town	rom_Roman			main_3c
9071	3c_barb_mine	rom_Barbarian			main_3c
9078	3c_barb_amber	rom_Barbarian			main_3c
9088	3c_barb_city	rom_Barbarian			main_3c
9091	3c_barb_glass	rom_Barbarian			main_3c
9093	3c_barb_gold	rom_Barbarian			main_3c
9103	3c_barb_grain	rom_Barbarian			main_3c
9112	3c_barb_horse	rom_Barbarian			main_3c
9115	3c_barb_iron	rom_Barbarian			main_3c
9116	3c_barb_lead	rom_Barbarian			main_3c
9125	3c_barb_leather	rom_Barbarian			main_3c
9126	3c_barb_lumber	rom_Barbarian			main_3c
9132	3c_barb_marble	rom_Barbarian			main_3c
9141	3c_barb_olive	rom_Barbarian			main_3c
9149	3c_barb_purple_dye	rom_Barbarian			main_3c
9154	3c_barb_silk	rom_Barbarian			main_3c
916	rom_EASTERN_city_minor_timber	rom_Eastern			
9162	3c_barb_town	rom_Barbarian			main_3c
9169	3c_barb_water	rom_Barbarian			main_3c
9171	3c_barb_wine	rom_Barbarian			main_3c
9178	3c_east_city	rom_Eastern			main_3c
9181	3c_east_town	rom_Eastern			main_3c
9183	3c_east_amber	rom_Eastern			main_3c
9193	3c_east_glass	rom_Eastern			main_3c
9197	3c_east_gold	rom_Eastern			main_3c
92	rom_ROMAN_city_slot	rom_Roman			
9205	3c_east_grain	rom_Eastern			main_3c
9210	3c_east_horse	rom_Eastern			main_3c
9212	3c_east_iron	rom_Eastern			main_3c
9221	3c_east_lead	rom_Eastern			main_3c
9226	3c_east_leather	rom_Eastern			main_3c
9228	3c_east_lumber	rom_Eastern			main_3c
9236	3c_east_marble	rom_Eastern			main_3c
9238	3c_east_olive	rom_Eastern			main_3c
9243	3c_east_purple_dye	rom_Eastern			main_3c
9248	3c_east_silk	rom_Eastern			main_3c
9258	3c_east_wine	rom_Eastern			main_3c
926	rom_EASTERN_city_minor_township	rom_Eastern			
9265	3c_east_port	rom_Eastern			main_3c
9271	3c_east_city_centre	rom_Eastern			main_3c
9274	3c_east_military_siege	rom_Eastern			main_3c
9282	3c_east_military_buff	rom_Eastern			main_3c
9292	3c_east_industry	rom_Eastern			main_3c
9302	3c_east_agriculture	rom_Eastern			main_3c
9305	3c_barb_mine			sc_rom_barb_east	main_3c
9308	3c_barb_amber			sc_rom_barb_east	main_3c
9314	3c_barb_city			sc_rom_barb_east	main_3c
9323	3c_barb_glass			sc_rom_barb_east	main_3c
9331	3c_barb_gold			sc_rom_barb_east	main_3c
9339	3c_barb_grain			sc_rom_barb_east	main_3c
934	rom_EASTERN_city_minor_wine	rom_Eastern			
9346	3c_barb_horse			sc_rom_barb_east	main_3c
9347	3c_barb_iron			sc_rom_barb_east	main_3c
9350	3c_barb_lead			sc_rom_barb_east	main_3c
9360	3c_barb_leather			sc_rom_barb_east	main_3c
9366	3c_barb_lumber			sc_rom_barb_east	main_3c
9371	3c_barb_marble			sc_rom_barb_east	main_3c
9380	3c_barb_olive			sc_rom_barb_east	main_3c
9389	3c_barb_purple_dye			sc_rom_barb_east	main_3c
9399	3c_barb_silk			sc_rom_barb_east	main_3c
9401	3c_barb_town			sc_rom_barb_east	main_3c
9403	3c_barb_water			sc_rom_barb_east	main_3c
9408	3c_barb_wine			sc_rom_barb_east	main_3c
9415	3c_barb_mine	rom_Eastern			main_3c
9422	3c_barb_mine	rom_Roman			main_3c
9424	3c_rome_administration	rom_Roman	3c_lydia		main_3c
9425	3c_rome_agriculture	rom_Roman	3c_lydia		main_3c
9432	3c_rome_city_centre	rom_Roman	3c_lydia		main_3c
9438	3c_rome_city_major	rom_Roman	3c_lydia		main_3c
9439	3c_all_cults	rom_Roman	3c_lydia		main_3c
9443	3c_rome_military	rom_Roman	3c_lydia		main_3c
9447	3c_rome_military_aux	rom_Roman	3c_lydia		main_3c
945	rom_BARBARIAN_city_minor_olives	rom_Barbarian			
9456	3c_rome_port	rom_Roman	3c_lydia		main_3c
9462	3c_rome_religious	rom_Roman	3c_lydia		main_3c
9468	3c_rome_sanitation	rom_Roman	3c_lydia		main_3c
9473	3c_rome_amber	rom_Roman	3c_lydia		main_3c
9482	3c_rome_glass	rom_Roman	3c_lydia		main_3c
9487	3c_rome_gold	rom_Roman	3c_lydia		main_3c
9497	3c_rome_grain	rom_Roman	3c_lydia		main_3c
9501	3c_rome_horse	rom_Roman	3c_lydia		main_3c
9506	3c_rome_industry	rom_Roman	3c_lydia		main_3c
9507	3c_rome_iron	rom_Roman	3c_lydia		main_3c
9517	3c_rome_lead	rom_Roman	3c_lydia		main_3c
9525	3c_rome_leather	rom_Roman	3c_lydia		main_3c
9533	3c_rome_lumber	rom_Roman	3c_lydia		main_3c
9541	3c_rome_marble	rom_Roman	3c_lydia		main_3c
9543	3c_rome_military_buff	rom_Roman	3c_lydia		main_3c
9545	3c_rome_military_siege	rom_Roman	3c_lydia		main_3c
9549	3c_rome_navalbuff	rom_Roman	3c_lydia		main_3c
9557	3c_rome_olive	rom_Roman	3c_lydia		main_3c
9560	3c_rome_purple_dye	rom_Roman	3c_lydia		main_3c
9570	3c_rome_silk	rom_Roman	3c_lydia		main_3c
9571	3c_rome_town	rom_Roman	3c_lydia		main_3c
9577	3c_rome_town_centre	rom_Roman	3c_lydia		main_3c
9578	3c_rome_wine	rom_Roman	3c_lydia		main_3c
9584	3c_rome_administration	rom_Roman	3c_egypt		main_3c
9589	3c_rome_agriculture	rom_Roman	3c_egypt		main_3c
959	rom_BARBARIAN_city_minor_fish	rom_Barbarian			
9590	3c_rome_city_centre	rom_Roman	3c_egypt		main_3c
9591	3c_rome_city_major	rom_Roman	3c_egypt		main_3c
9601	3c_all_cults	rom_Roman	3c_egypt		main_3c
9602	3c_rome_military	rom_Roman	3c_egypt		main_3c
9611	3c_rome_military_aux	rom_Roman	3c_egypt		main_3c
9620	3c_rome_port	rom_Roman	3c_egypt		main_3c
9622	3c_rome_religious	rom_Roman	3c_egypt		main_3c
9624	3c_rome_sanitation	rom_Roman	3c_egypt		main_3c
963	rom_BARBARIAN_city_minor_glass	rom_Barbarian			
9634	3c_rome_amber	rom_Roman	3c_egypt		main_3c
964	rom_BARBARIAN_city_minor_gold	rom_Barbarian			
9640	3c_rome_glass	rom_Roman	3c_egypt		main_3c
9648	3c_rome_gold	rom_Roman	3c_egypt		main_3c
9654	3c_rome_grain	rom_Roman	3c_egypt		main_3c
9662	3c_rome_horse	rom_Roman	3c_egypt		main_3c
9671	3c_rome_industry	rom_Roman	3c_egypt		main_3c
9677	3c_rome_iron	rom_Roman	3c_egypt		main_3c
9678	3c_rome_lead	rom_Roman	3c_egypt		main_3c
9684	3c_rome_leather	rom_Roman	3c_egypt		main_3c
9690	3c_rome_lumber	rom_Roman	3c_egypt		main_3c
9699	3c_rome_marble	rom_Roman	3c_egypt		main_3c
9700	3c_rome_military_buff	rom_Roman	3c_egypt		main_3c
9706	3c_rome_military_siege	rom_Roman	3c_egypt		main_3c
9710	3c_rome_navalbuff	rom_Roman	3c_egypt		main_3c
9717	3c_rome_olive	rom_Roman	3c_egypt		main_3c
9718	3c_rome_purple_dye	rom_Roman	3c_egypt		main_3c
9727	3c_rome_silk	rom_Roman	3c_egypt		main_3c
973	rom_BARBARIAN_city_minor_grain	rom_Barbarian			
9734	3c_rome_town	rom_Roman	3c_egypt		main_3c
9736	3c_rome_town_centre	rom_Roman	3c_egypt		main_3c
9741	3c_rome_wine	rom_Roman	3c_egypt		main_3c
9749	3c_rome_administration	rom_Roman	3c_galatia		main_3c
9757	3c_rome_agriculture	rom_Roman	3c_galatia		main_3c
9758	3c_rome_city_centre	rom_Roman	3c_galatia		main_3c
9766	3c_rome_city_major	rom_Roman	3c_galatia		main_3c
9770	3c_all_cults	rom_Roman	3c_galatia		main_3c
9779	3c_rome_military	rom_Roman	3c_galatia		main_3c
9784	3c_rome_military_aux	rom_Roman	3c_galatia		main_3c
9792	3c_rome_port	rom_Roman	3c_galatia		main_3c
9798	3c_rome_religious	rom_Roman	3c_galatia		main_3c
9803	3c_rome_sanitation	rom_Roman	3c_galatia		main_3c
981	rom_BARBARIAN_city_minor_hides	rom_Barbarian			
9810	3c_rome_amber	rom_Roman	3c_galatia		main_3c
9820	3c_rome_glass	rom_Roman	3c_galatia		main_3c
9821	3c_rome_gold	rom_Roman	3c_galatia		main_3c
9827	3c_rome_grain	rom_Roman	3c_galatia		main_3c
9830	3c_rome_horse	rom_Roman	3c_galatia		main_3c
9839	3c_rome_industry	rom_Roman	3c_galatia		main_3c
9842	3c_rome_iron	rom_Roman	3c_galatia		main_3c
9843	3c_rome_lead	rom_Roman	3c_galatia		main_3c
9849	3c_rome_leather	rom_Roman	3c_galatia		main_3c
9857	3c_rome_lumber	rom_Roman	3c_galatia		main_3c
9867	3c_rome_marble	rom_Roman	3c_galatia		main_3c
9872	3c_rome_military_buff	rom_Roman	3c_galatia		main_3c
9882	3c_rome_military_siege	rom_Roman	3c_galatia		main_3c
9883	3c_rome_navalbuff	rom_Roman	3c_galatia		main_3c
9891	3c_rome_olive	rom_Roman	3c_galatia		main_3c
9899	3c_rome_purple_dye	rom_Roman	3c_galatia		main_3c
9905	3c_rome_silk	rom_Roman	3c_galatia		main_3c
991	rom_BARBARIAN_city_minor_iron	rom_Barbarian			
9910	3c_rome_town	rom_Roman	3c_galatia		main_3c
9911	3c_rome_town_centre	rom_Roman	3c_galatia		main_3c
9913	3c_rome_wine	rom_Roman	3c_galatia		main_3c
9915	3c_rome_administration	rom_Roman	3c_mauretania		main_3c
9916	3c_rome_agriculture	rom_Roman	3c_mauretania		main_3c
9924	3c_rome_city_centre	rom_Roman	3c_mauretania		main_3c
9934	3c_rome_city_major	rom_Roman	3c_mauretania		main_3c
9936	3c_all_cults	rom_Roman	3c_mauretania		main_3c
9944	3c_rome_military	rom_Roman	3c_mauretania		main_3c
9947	3c_rome_military_aux	rom_Roman	3c_mauretania		main_3c
9949	3c_rome_port	rom_Roman	3c_mauretania		main_3c
9952	3c_rome_religious	rom_Roman	3c_mauretania		main_3c
9959	3c_rome_sanitation	rom_Roman	3c_mauretania		main_3c
9966	3c_rome_amber	rom_Roman	3c_mauretania		main_3c
9969	3c_rome_glass	rom_Roman	3c_mauretania		main_3c
9976	3c_rome_gold	rom_Roman	3c_mauretania		main_3c
9980	3c_rome_grain	rom_Roman	3c_mauretania		main_3c
9985	3c_rome_horse	rom_Roman	3c_mauretania		main_3c
9990	3c_rome_industry	rom_Roman	3c_mauretania		main_3c
9996	3c_rome_iron	rom_Roman	3c_mauretania		main_3c
